filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
16215_45.jpg,55196,{},2,1,"{""name"":""point"",""cx"":609,""cy"":427}","{""Present Curb Ramp"":""4""}"
16215_135.jpg,61083,{},1,0,"{""name"":""point"",""cx"":243,""cy"":376}","{""Present Curb Ramp"":""2""}"
16215_225.jpg,71358,{},1,0,"{""name"":""point"",""cx"":219,""cy"":437}","{""Present Curb Ramp"":""2""}"
16215_315.jpg,71377,{},1,0,"{""name"":""point"",""cx"":306,""cy"":439}","{""Present Curb Ramp"":""2""}"
16218_45.jpg,47640,{},2,0,"{""name"":""point"",""cx"":67,""cy"":530}","{""Present Curb Ramp"":""1""}"
16218_45.jpg,47640,{},2,1,"{""name"":""point"",""cx"":506,""cy"":373}","{""Present Curb Ramp"":""2""}"
16218_135.jpg,50258,{},2,0,"{""name"":""point"",""cx"":538,""cy"":404}","{""Present Curb Ramp"":""2""}"
16218_135.jpg,50258,{},2,1,"{""name"":""point"",""cx"":257,""cy"":367}","{""Present Curb Ramp"":""2""}"
16218_225.jpg,41321,{},0,0,{},{}
16218_315.jpg,63743,{},0,0,{},{}
16258_45.jpg,59837,{},1,0,"{""name"":""point"",""cx"":547,""cy"":389}","{""Present Curb Ramp"":""4""}"
16258_135.jpg,62602,{},1,0,"{""name"":""point"",""cx"":258,""cy"":368}","{""Missing Curb Ramp"":""1""}"
16258_225.jpg,74244,{},1,0,"{""name"":""point"",""cx"":70,""cy"":440}","{""Present Curb Ramp"":""3""}"
16258_315.jpg,67474,{},0,0,{},{}
16275_45.jpg,49172,{},1,0,"{""name"":""point"",""cx"":616,""cy"":434}","{""Present Curb Ramp"":""2""}"
16275_135.jpg,46204,{},1,0,"{""name"":""point"",""cx"":207,""cy"":387}","{""Present Curb Ramp"":""3""}"
16275_225.jpg,72580,{},1,0,"{""name"":""point"",""cx"":324,""cy"":446}","{""Present Curb Ramp"":""3""}"
16275_315.jpg,50039,{},2,0,"{""name"":""point"",""cx"":276,""cy"":403}","{""Present Curb Ramp"":""2""}"
16275_315.jpg,50039,{},2,1,"{""name"":""point"",""cx"":229,""cy"":404}","{""Present Curb Ramp"":""1""}"
16324_45.jpg,37211,{},0,0,{},{}
16324_135.jpg,29860,{},0,0,{},{}
16324_225.jpg,43833,{},0,0,{},{}
16324_315.jpg,37131,{},0,0,{},{}
16376_45.jpg,61084,{},1,0,"{""name"":""point"",""cx"":191,""cy"":385}","{""Present Curb Ramp"":""2""}"
16376_135.jpg,52648,{},1,0,"{""name"":""point"",""cx"":294,""cy"":396}","{""Present Curb Ramp"":""2""}"
16376_225.jpg,56901,{},1,0,"{""name"":""point"",""cx"":353,""cy"":405}","{""Present Curb Ramp"":""2""}"
16376_315.jpg,48532,{},1,0,"{""name"":""point"",""cx"":309,""cy"":382}","{""Present Curb Ramp"":""1""}"
16377_45.jpg,55098,{},1,0,"{""name"":""point"",""cx"":285,""cy"":441}","{""Present Curb Ramp"":""1""}"
16377_135.jpg,61777,{},1,0,"{""name"":""point"",""cx"":410,""cy"":392}","{""Present Curb Ramp"":""1""}"
16377_225.jpg,52431,{},1,0,"{""name"":""point"",""cx"":285,""cy"":362}","{""Present Curb Ramp"":""1""}"
16377_315.jpg,60038,{},2,0,"{""name"":""point"",""cx"":154,""cy"":400}","{""Present Curb Ramp"":""1""}"
16377_315.jpg,60038,{},2,1,"{""name"":""point"",""cx"":27,""cy"":361}","{""Obstacle"":""1""}"
16672_45.jpg,54655,{},2,0,"{""name"":""point"",""cx"":90,""cy"":384}","{""Obstacle"":""1""}"
16672_45.jpg,54655,{},2,1,"{""name"":""point"",""cx"":102,""cy"":392}","{""Present Curb Ramp"":""2""}"
16672_135.jpg,61272,{},1,0,"{""name"":""point"",""cx"":220,""cy"":409}","{""Surface Problem"":""2""}"
16672_225.jpg,59529,{},2,0,"{""name"":""point"",""cx"":279,""cy"":430}","{""Present Curb Ramp"":""3""}"
16672_225.jpg,59529,{},2,1,"{""name"":""point"",""cx"":462,""cy"":417}","{""Present Curb Ramp"":""3""}"
16672_315.jpg,63787,{},0,0,{},{}
16679_45.jpg,48400,{},1,0,"{""name"":""point"",""cx"":246,""cy"":375}","{""Present Curb Ramp"":""3""}"
16679_135.jpg,44520,{},1,0,"{""name"":""point"",""cx"":159,""cy"":404}","{""Present Curb Ramp"":""2""}"
16679_225.jpg,55267,{},1,0,"{""name"":""point"",""cx"":458,""cy"":416}","{""Present Curb Ramp"":""2""}"
16679_315.jpg,58305,{},1,0,"{""name"":""point"",""cx"":338,""cy"":380}","{""Present Curb Ramp"":""2""}"
16703_45.jpg,57035,{},1,0,"{""name"":""point"",""cx"":417,""cy"":416}","{""Present Curb Ramp"":""2""}"
16703_135.jpg,52565,{},1,0,"{""name"":""point"",""cx"":264,""cy"":399}","{""Present Curb Ramp"":""2""}"
16703_225.jpg,60495,{},0,0,{},{}
16703_315.jpg,60996,{},0,0,{},{}
16706_45.jpg,63381,{},1,0,"{""name"":""point"",""cx"":576,""cy"":448}","{""Present Curb Ramp"":""1""}"
16706_135.jpg,53869,{},1,0,"{""name"":""point"",""cx"":624,""cy"":424}","{""Present Curb Ramp"":""2""}"
16706_225.jpg,51573,{},2,0,"{""name"":""point"",""cx"":7,""cy"":429}","{""Present Curb Ramp"":""1""}"
16706_225.jpg,51573,{},2,1,"{""name"":""point"",""cx"":562,""cy"":415}","{""Present Curb Ramp"":""1""}"
16706_315.jpg,56015,{},1,0,"{""name"":""point"",""cx"":458,""cy"":416}","{""Present Curb Ramp"":""2""}"
16743_45.jpg,48408,{},2,0,"{""name"":""point"",""cx"":462,""cy"":406}","{""Present Curb Ramp"":""3""}"
16743_45.jpg,48408,{},2,1,"{""name"":""point"",""cx"":299,""cy"":367}","{""Present Curb Ramp"":""1""}"
16743_135.jpg,47392,{},1,0,"{""name"":""point"",""cx"":483,""cy"":363}","{""Present Curb Ramp"":""2""}"
16743_225.jpg,47788,{},1,0,"{""name"":""point"",""cx"":409,""cy"":355}","{""Present Curb Ramp"":""2""}"
16743_315.jpg,55374,{},0,0,{},{}
16746_45.jpg,77397,{},0,0,{},{}
16746_135.jpg,50711,{},0,0,{},{}
16746_225.jpg,60967,{},1,0,"{""name"":""point"",""cx"":589,""cy"":494}","{""Present Curb Ramp"":""2""}"
16746_315.jpg,61656,{},1,0,"{""name"":""point"",""cx"":309,""cy"":375}","{""Present Curb Ramp"":""2""}"
16826_45.jpg,43400,{},2,0,"{""name"":""point"",""cx"":78,""cy"":432}","{""Present Curb Ramp"":""2""}"
16826_45.jpg,43400,{},2,1,"{""name"":""point"",""cx"":605,""cy"":447}","{""Present Curb Ramp"":""2""}"
16826_135.jpg,38786,{},0,0,{},{}
16826_225.jpg,44251,{},0,0,{},{}
16826_315.jpg,38263,{},0,0,{},{}
16833_45.jpg,38908,{},2,0,"{""name"":""point"",""cx"":356,""cy"":365}","{""Present Curb Ramp"":""1""}"
16833_45.jpg,38908,{},2,1,"{""name"":""point"",""cx"":424,""cy"":363}","{""Present Curb Ramp"":""1""}"
16833_135.jpg,35660,{},2,0,"{""name"":""point"",""cx"":311,""cy"":362}","{""Present Curb Ramp"":""2""}"
16833_135.jpg,35660,{},2,1,"{""name"":""point"",""cx"":349,""cy"":361}","{""Present Curb Ramp"":""2""}"
16833_225.jpg,43694,{},2,0,"{""name"":""point"",""cx"":205,""cy"":376}","{""Present Curb Ramp"":""2""}"
16833_225.jpg,43694,{},2,1,"{""name"":""point"",""cx"":157,""cy"":377}","{""Present Curb Ramp"":""2""}"
16833_315.jpg,38765,{},2,0,"{""name"":""point"",""cx"":374,""cy"":392}","{""Present Curb Ramp"":""1""}"
16833_315.jpg,38765,{},2,1,"{""name"":""point"",""cx"":421,""cy"":392}","{""Present Curb Ramp"":""1""}"
16927_45.jpg,58097,{},1,0,"{""name"":""point"",""cx"":273,""cy"":373}","{""Present Curb Ramp"":""2""}"
16927_135.jpg,70605,{},1,0,"{""name"":""point"",""cx"":218,""cy"":397}","{""Present Curb Ramp"":""2""}"
16927_225.jpg,54784,{},1,0,"{""name"":""point"",""cx"":382,""cy"":415}","{""Present Curb Ramp"":""2""}"
16927_315.jpg,60278,{},1,0,"{""name"":""point"",""cx"":420,""cy"":390}","{""Present Curb Ramp"":""3""}"
16968_45.jpg,60718,{},1,0,"{""name"":""point"",""cx"":214,""cy"":416}","{""Present Curb Ramp"":""5""}"
16968_135.jpg,64211,{},0,0,{},{}
16968_225.jpg,52078,{},1,0,"{""name"":""point"",""cx"":398,""cy"":350}","{""Present Curb Ramp"":""3""}"
16968_315.jpg,42416,{},1,0,"{""name"":""point"",""cx"":490,""cy"":363}","{""Present Curb Ramp"":""3""}"
17014_45.jpg,43321,{},0,0,{},{}
17014_135.jpg,44260,{},0,0,{},{}
17014_225.jpg,42143,{},0,0,{},{}
17014_315.jpg,55031,{},0,0,{},{}
17026_45.jpg,47163,{},1,0,"{""name"":""point"",""cx"":599,""cy"":418}","{""Present Curb Ramp"":""3""}"
17026_135.jpg,48689,{},1,0,"{""name"":""point"",""cx"":325,""cy"":358}","{""Present Curb Ramp"":""3""}"
17026_225.jpg,48461,{},1,0,"{""name"":""point"",""cx"":365,""cy"":360}","{""Present Curb Ramp"":""4""}"
17026_315.jpg,50092,{},1,0,"{""name"":""point"",""cx"":41,""cy"":401}","{""Present Curb Ramp"":""1""}"
17033_45.jpg,42457,{},2,0,"{""name"":""point"",""cx"":152,""cy"":467}","{""Missing Curb Ramp"":""1""}"
17033_45.jpg,42457,{},2,1,"{""name"":""point"",""cx"":510,""cy"":386}","{""Present Curb Ramp"":""3""}"
17033_135.jpg,50190,{},3,0,"{""name"":""point"",""cx"":492,""cy"":428}","{""Present Curb Ramp"":""3""}"
17033_135.jpg,50190,{},3,1,"{""name"":""point"",""cx"":198,""cy"":367}","{""Present Curb Ramp"":""3""}"
17033_135.jpg,50190,{},3,2,"{""name"":""point"",""cx"":256,""cy"":360}","{""Surface Problem"":""3""}"
17033_225.jpg,47117,{},1,0,"{""name"":""point"",""cx"":403,""cy"":372}","{""Present Curb Ramp"":""1""}"
17033_315.jpg,44388,{},1,0,"{""name"":""point"",""cx"":205,""cy"":390}","{""Present Curb Ramp"":""4""}"
17038_45.jpg,52531,{},1,0,"{""name"":""point"",""cx"":446,""cy"":364}","{""Present Curb Ramp"":""3""}"
17038_135.jpg,51172,{},2,0,"{""name"":""point"",""cx"":560,""cy"":403}","{""Present Curb Ramp"":""3""}"
17038_135.jpg,51172,{},2,1,"{""name"":""point"",""cx"":226,""cy"":364}","{""Present Curb Ramp"":""4""}"
17038_225.jpg,51242,{},1,0,"{""name"":""point"",""cx"":332,""cy"":374}","{""Present Curb Ramp"":""2""}"
17038_315.jpg,50774,{},1,0,"{""name"":""point"",""cx"":290,""cy"":384}","{""Present Curb Ramp"":""3""}"
17045_45.jpg,34110,{},2,0,"{""name"":""point"",""cx"":318,""cy"":354}","{""Present Curb Ramp"":""3""}"
17045_45.jpg,34110,{},2,1,"{""name"":""point"",""cx"":128,""cy"":353}","{""Present Curb Ramp"":""4""}"
17045_135.jpg,31898,{},2,0,"{""name"":""point"",""cx"":507,""cy"":381}","{""Present Curb Ramp"":""4""}"
17045_135.jpg,31898,{},2,1,"{""name"":""point"",""cx"":564,""cy"":389}","{""Present Curb Ramp"":""4""}"
17045_225.jpg,47961,{},1,0,"{""name"":""point"",""cx"":393,""cy"":408}","{""Present Curb Ramp"":""2""}"
17045_315.jpg,39595,{},4,0,"{""name"":""point"",""cx"":231,""cy"":376}","{""Present Curb Ramp"":""3""}"
17045_315.jpg,39595,{},4,1,"{""name"":""point"",""cx"":432,""cy"":347}","{""Present Curb Ramp"":""3""}"
17045_315.jpg,39595,{},4,2,"{""name"":""point"",""cx"":446,""cy"":344}","{""Present Curb Ramp"":""3""}"
17045_315.jpg,39595,{},4,3,"{""name"":""point"",""cx"":520,""cy"":339}","{""Present Curb Ramp"":""3""}"
17047_45.jpg,43945,{},2,0,"{""name"":""point"",""cx"":509,""cy"":381}","{""Present Curb Ramp"":""2""}"
17047_45.jpg,43945,{},2,1,"{""name"":""point"",""cx"":223,""cy"":459}","{""Present Curb Ramp"":""4""}"
17047_135.jpg,48027,{},2,0,"{""name"":""point"",""cx"":457,""cy"":408}","{""Present Curb Ramp"":""4""}"
17047_135.jpg,48027,{},2,1,"{""name"":""point"",""cx"":196,""cy"":364}","{""Present Curb Ramp"":""3""}"
17047_225.jpg,45780,{},1,0,"{""name"":""point"",""cx"":382,""cy"":380}","{""Present Curb Ramp"":""3""}"
17047_315.jpg,57899,{},1,0,"{""name"":""point"",""cx"":210,""cy"":394}","{""Present Curb Ramp"":""3""}"
17049_45.jpg,52436,{},2,0,"{""name"":""point"",""cx"":287,""cy"":389}","{""Present Curb Ramp"":""4""}"
17049_45.jpg,52436,{},2,1,"{""name"":""point"",""cx"":215,""cy"":365}","{""Occlusion"":""1""}"
17049_135.jpg,52789,{},1,0,"{""name"":""point"",""cx"":333,""cy"":486}","{""Present Curb Ramp"":""4""}"
17049_225.jpg,50359,{},2,0,"{""name"":""point"",""cx"":492,""cy"":388}","{""Present Curb Ramp"":""3""}"
17049_225.jpg,50359,{},2,1,"{""name"":""point"",""cx"":559,""cy"":358}","{""Present Curb Ramp"":""3""}"
17049_315.jpg,45751,{},0,0,{},{}
17051_45.jpg,40988,{},1,0,"{""name"":""point"",""cx"":372,""cy"":367}","{""Present Curb Ramp"":""3""}"
17051_135.jpg,41793,{},1,0,"{""name"":""point"",""cx"":180,""cy"":390}","{""Present Curb Ramp"":""3""}"
17051_225.jpg,40959,{},2,0,"{""name"":""point"",""cx"":174,""cy"":449}","{""Present Curb Ramp"":""4""}"
17051_225.jpg,40959,{},2,1,"{""name"":""point"",""cx"":502,""cy"":377}","{""Present Curb Ramp"":""3""}"
17051_315.jpg,36463,{},2,0,"{""name"":""point"",""cx"":543,""cy"":401}","{""Present Curb Ramp"":""4""}"
17051_315.jpg,36463,{},2,1,"{""name"":""point"",""cx"":223,""cy"":366}","{""Present Curb Ramp"":""3""}"
17053_45.jpg,36348,{},1,0,"{""name"":""point"",""cx"":336,""cy"":360}","{""Present Curb Ramp"":""2""}"
17053_135.jpg,36478,{},1,0,"{""name"":""point"",""cx"":190,""cy"":374}","{""Present Curb Ramp"":""2""}"
17053_225.jpg,40214,{},1,0,"{""name"":""point"",""cx"":384,""cy"":376}","{""Present Curb Ramp"":""3""}"
17053_315.jpg,35857,{},1,0,"{""name"":""point"",""cx"":362,""cy"":355}","{""Present Curb Ramp"":""2""}"
17062_45.jpg,54383,{},1,0,"{""name"":""point"",""cx"":579,""cy"":401}","{""Present Curb Ramp"":""3""}"
17062_135.jpg,47971,{},1,0,"{""name"":""point"",""cx"":295,""cy"":361}","{""Present Curb Ramp"":""3""}"
17062_225.jpg,49767,{},2,0,"{""name"":""point"",""cx"":358,""cy"":357}","{""Present Curb Ramp"":""3""}"
17062_225.jpg,49767,{},2,1,"{""name"":""point"",""cx"":15,""cy"":396}","{""Present Curb Ramp"":""4""}"
17062_315.jpg,58479,{},1,0,"{""name"":""point"",""cx"":55,""cy"":405}","{""Present Curb Ramp"":""3""}"
17066_45.jpg,51477,{},1,0,"{""name"":""point"",""cx"":486,""cy"":408}","{""Occlusion"":""1""}"
17066_135.jpg,53095,{},1,0,"{""name"":""point"",""cx"":297,""cy"":373}","{""Present Curb Ramp"":""3""}"
17066_225.jpg,54287,{},0,0,{},{}
17066_315.jpg,57417,{},0,0,{},{}
17067_45.jpg,30650,{},2,0,"{""name"":""point"",""cx"":387,""cy"":381}","{""Present Curb Ramp"":""3""}"
17067_45.jpg,30650,{},2,1,"{""name"":""point"",""cx"":8,""cy"":427}","{""Present Curb Ramp"":""3""}"
17067_135.jpg,33153,{},1,0,"{""name"":""point"",""cx"":147,""cy"":387}","{""Present Curb Ramp"":""3""}"
17067_225.jpg,36471,{},0,0,{},{}
17067_315.jpg,34256,{},1,0,"{""name"":""point"",""cx"":271,""cy"":367}","{""Present Curb Ramp"":""2""}"
17068_45.jpg,42159,{},0,0,{},{}
17068_135.jpg,34464,{},0,0,{},{}
17068_225.jpg,38384,{},1,0,"{""name"":""point"",""cx"":362,""cy"":361}","{""Present Curb Ramp"":""2""}"
17068_315.jpg,45759,{},1,0,"{""name"":""point"",""cx"":81,""cy"":400}","{""Present Curb Ramp"":""3""}"
17073_45.jpg,64765,{},0,0,{},{}
17073_135.jpg,53014,{},0,0,{},{}
17073_225.jpg,44364,{},0,0,{},{}
17073_315.jpg,47931,{},0,0,{},{}
17141_45.jpg,55112,{},0,0,{},{}
17141_135.jpg,45827,{},1,0,"{""name"":""point"",""cx"":519,""cy"":342}","{""Present Curb Ramp"":""2""}"
17141_225.jpg,43131,{},2,0,"{""name"":""point"",""cx"":338,""cy"":367}","{""Present Curb Ramp"":""2""}"
17141_225.jpg,43131,{},2,1,"{""name"":""point"",""cx"":275,""cy"":363}","{""Present Curb Ramp"":""3""}"
17141_315.jpg,42360,{},1,0,"{""name"":""point"",""cx"":410,""cy"":349}","{""Present Curb Ramp"":""3""}"
17152_45.jpg,44473,{},0,0,{},{}
17152_135.jpg,40542,{},4,0,"{""name"":""point"",""cx"":32,""cy"":405}","{""Present Curb Ramp"":""1""}"
17152_135.jpg,40542,{},4,1,"{""name"":""point"",""cx"":205,""cy"":375}","{""Present Curb Ramp"":""1""}"
17152_135.jpg,40542,{},4,2,"{""name"":""point"",""cx"":419,""cy"":361}","{""Present Curb Ramp"":""1""}"
17152_135.jpg,40542,{},4,3,"{""name"":""point"",""cx"":486,""cy"":354}","{""Present Curb Ramp"":""1""}"
17152_225.jpg,39938,{},1,0,"{""name"":""point"",""cx"":329,""cy"":358}","{""Present Curb Ramp"":""2""}"
17152_315.jpg,39043,{},2,0,"{""name"":""point"",""cx"":462,""cy"":370}","{""Present Curb Ramp"":""3""}"
17152_315.jpg,39043,{},2,1,"{""name"":""point"",""cx"":78,""cy"":413}","{""Present Curb Ramp"":""2""}"
17170_45.jpg,44637,{},2,0,"{""name"":""point"",""cx"":246,""cy"":382}","{""Present Curb Ramp"":""1""}"
17170_45.jpg,44637,{},2,1,"{""name"":""point"",""cx"":311,""cy"":385}","{""Present Curb Ramp"":""1""}"
17170_135.jpg,52541,{},1,0,"{""name"":""point"",""cx"":404,""cy"":364}","{""Present Curb Ramp"":""4""}"
17170_225.jpg,45675,{},0,0,{},{}
17170_315.jpg,36024,{},1,0,"{""name"":""point"",""cx"":533,""cy"":399}","{""Present Curb Ramp"":""2""}"
17179_45.jpg,48292,{},1,0,"{""name"":""point"",""cx"":176,""cy"":379}","{""Present Curb Ramp"":""3""}"
17179_135.jpg,69853,{},1,0,"{""name"":""point"",""cx"":372,""cy"":388}","{""Present Curb Ramp"":""3""}"
17179_225.jpg,95700,{},0,0,{},{}
17179_315.jpg,51580,{},2,0,"{""name"":""point"",""cx"":455,""cy"":375}","{""Present Curb Ramp"":""2""}"
17179_315.jpg,51580,{},2,1,"{""name"":""point"",""cx"":512,""cy"":375}","{""Present Curb Ramp"":""2""}"
17202_45.jpg,39337,{},0,0,{},{}
17202_135.jpg,39178,{},2,0,"{""name"":""point"",""cx"":482,""cy"":374}","{""Present Curb Ramp"":""2""}"
17202_135.jpg,39178,{},2,1,"{""name"":""point"",""cx"":123,""cy"":382}","{""Present Curb Ramp"":""2""}"
17202_225.jpg,41266,{},2,0,"{""name"":""point"",""cx"":328,""cy"":439}","{""Present Curb Ramp"":""3""}"
17202_225.jpg,41266,{},2,1,"{""name"":""point"",""cx"":278,""cy"":404}","{""Obstacle"":""1""}"
17202_315.jpg,32814,{},0,0,{},{}
17221_45.jpg,52747,{},0,0,{},{}
17221_135.jpg,56924,{},0,0,{},{}
17221_225.jpg,50484,{},4,0,"{""name"":""point"",""cx"":114,""cy"":487}","{""Present Curb Ramp"":""4""}"
17221_225.jpg,50484,{},4,1,"{""name"":""point"",""cx"":189,""cy"":425}","{""Present Curb Ramp"":""2""}"
17221_225.jpg,50484,{},4,2,"{""name"":""point"",""cx"":465,""cy"":371}","{""Present Curb Ramp"":""2""}"
17221_225.jpg,50484,{},4,3,"{""name"":""point"",""cx"":405,""cy"":373}","{""Present Curb Ramp"":""3""}"
17221_315.jpg,46888,{},2,0,"{""name"":""point"",""cx"":467,""cy"":369}","{""Present Curb Ramp"":""3""}"
17221_315.jpg,46888,{},2,1,"{""name"":""point"",""cx"":336,""cy"":354}","{""Present Curb Ramp"":""3""}"
17277_45.jpg,49028,{},0,0,{},{}
17277_135.jpg,52302,{},1,0,"{""name"":""point"",""cx"":528,""cy"":423}","{""Present Curb Ramp"":""2""}"
17277_225.jpg,51105,{},1,0,"{""name"":""point"",""cx"":352,""cy"":386}","{""Present Curb Ramp"":""2""}"
17277_315.jpg,57088,{},0,0,{},{}
17343_45.jpg,50639,{},0,0,{},{}
17343_135.jpg,52371,{},0,0,{},{}
17343_225.jpg,53786,{},2,0,"{""name"":""point"",""cx"":481,""cy"":497}","{""Present Curb Ramp"":""4""}"
17343_225.jpg,53786,{},2,1,"{""name"":""point"",""cx"":502,""cy"":447}","{""No Sidewalk"":""1""}"
17343_315.jpg,47654,{},2,0,"{""name"":""point"",""cx"":88,""cy"":536}","{""Present Curb Ramp"":""3""}"
17343_315.jpg,47654,{},2,1,"{""name"":""point"",""cx"":548,""cy"":384}","{""Present Curb Ramp"":""3""}"
17385_45.jpg,41728,{},1,0,"{""name"":""point"",""cx"":471,""cy"":359}","{""Present Curb Ramp"":""2""}"
17385_135.jpg,33936,{},1,0,"{""name"":""point"",""cx"":394,""cy"":345}","{""Present Curb Ramp"":""2""}"
17385_225.jpg,40783,{},5,0,"{""name"":""point"",""cx"":317,""cy"":420}","{""Present Curb Ramp"":""2""}"
17385_225.jpg,40783,{},5,1,"{""name"":""point"",""cx"":368,""cy"":422}","{""No Sidewalk"":""1""}"
17385_225.jpg,40783,{},5,2,"{""name"":""point"",""cx"":294,""cy"":405}","{""Surface Problem"":""1""}"
17385_225.jpg,40783,{},5,3,"{""name"":""point"",""cx"":258,""cy"":386}","{""Surface Problem"":""1""}"
17385_225.jpg,40783,{},5,4,"{""name"":""point"",""cx"":225,""cy"":372}","{""Surface Problem"":""1""}"
17385_315.jpg,35930,{},0,0,{},{}
17386_45.jpg,43615,{},2,0,"{""name"":""point"",""cx"":251,""cy"":352}","{""Present Curb Ramp"":""4""}"
17386_45.jpg,43615,{},2,1,"{""name"":""point"",""cx"":86,""cy"":356}","{""Obstacle"":""5""}"
17386_135.jpg,48288,{},4,0,"{""name"":""point"",""cx"":144,""cy"":376}","{""Present Curb Ramp"":""1""}"
17386_135.jpg,48288,{},4,1,"{""name"":""point"",""cx"":222,""cy"":372}","{""Present Curb Ramp"":""4""}"
17386_135.jpg,48288,{},4,2,"{""name"":""point"",""cx"":247,""cy"":367}","{""Obstacle"":""1""}"
17386_135.jpg,48288,{},4,3,"{""name"":""point"",""cx"":264,""cy"":364}","{""Obstacle"":""1""}"
17386_225.jpg,50928,{},4,0,"{""name"":""point"",""cx"":414,""cy"":377}","{""Present Curb Ramp"":""4""}"
17386_225.jpg,50928,{},4,1,"{""name"":""point"",""cx"":482,""cy"":377}","{""Present Curb Ramp"":""3""}"
17386_225.jpg,50928,{},4,2,"{""name"":""point"",""cx"":52,""cy"":425}","{""Missing Curb Ramp"":""1""}"
17386_225.jpg,50928,{},4,3,"{""name"":""point"",""cx"":101,""cy"":394}","{""No Sidewalk"":""1""}"
17386_315.jpg,42983,{},1,0,"{""name"":""point"",""cx"":420,""cy"":351}","{""Present Curb Ramp"":""4""}"
17403_45.jpg,41297,{},1,0,"{""name"":""point"",""cx"":140,""cy"":358}","{""Present Curb Ramp"":""2""}"
17403_135.jpg,48096,{},1,0,"{""name"":""point"",""cx"":409,""cy"":396}","{""Present Curb Ramp"":""4""}"
17403_225.jpg,53003,{},1,0,"{""name"":""point"",""cx"":308,""cy"":385}","{""Present Curb Ramp"":""4""}"
17403_315.jpg,44368,{},1,0,"{""name"":""point"",""cx"":460,""cy"":363}","{""Present Curb Ramp"":""2""}"
17408_45.jpg,40444,{},1,0,"{""name"":""point"",""cx"":274,""cy"":427}","{""Present Curb Ramp"":""2""}"
17408_135.jpg,37488,{},2,0,"{""name"":""point"",""cx"":444,""cy"":412}","{""Present Curb Ramp"":""1""}"
17408_135.jpg,37488,{},2,1,"{""name"":""point"",""cx"":409,""cy"":413}","{""Present Curb Ramp"":""1""}"
17408_225.jpg,36881,{},1,0,"{""name"":""point"",""cx"":281,""cy"":395}","{""Present Curb Ramp"":""1""}"
17408_315.jpg,41100,{},3,0,"{""name"":""point"",""cx"":263,""cy"":392}","{""Present Curb Ramp"":""2""}"
17408_315.jpg,41100,{},3,1,"{""name"":""point"",""cx"":283,""cy"":385}","{""Surface Problem"":""1""}"
17408_315.jpg,41100,{},3,2,"{""name"":""point"",""cx"":235,""cy"":384}","{""Surface Problem"":""2""}"
17411_45.jpg,54432,{},2,0,"{""name"":""point"",""cx"":163,""cy"":423}","{""Present Curb Ramp"":""1""}"
17411_45.jpg,54432,{},2,1,"{""name"":""point"",""cx"":295,""cy"":415}","{""Present Curb Ramp"":""1""}"
17411_135.jpg,70057,{},2,0,"{""name"":""point"",""cx"":206,""cy"":471}","{""Present Curb Ramp"":""1""}"
17411_135.jpg,70057,{},2,1,"{""name"":""point"",""cx"":452,""cy"":477}","{""Present Curb Ramp"":""2""}"
17411_225.jpg,66188,{},1,0,"{""name"":""point"",""cx"":355,""cy"":402}","{""Present Curb Ramp"":""2""}"
17411_315.jpg,59031,{},0,0,{},{}
17436_45.jpg,41265,{},1,0,"{""name"":""point"",""cx"":358,""cy"":397}","{""Present Curb Ramp"":""2""}"
17436_135.jpg,43244,{},0,0,{},{}
17436_225.jpg,41329,{},1,0,"{""name"":""point"",""cx"":417,""cy"":383}","{""Present Curb Ramp"":""2""}"
17436_315.jpg,43111,{},1,0,"{""name"":""point"",""cx"":212,""cy"":390}","{""Present Curb Ramp"":""3""}"
