,filename,region_count,cx,cy,Present Curb Ramp,Obstacle,Surface Problem,Missing Curb Ramp,Occlusion,No Sidewalk,img_id
1843,5601_315.jpg,4,370.0,374.0,,,2,,,,5601
1844,5832_45.jpg,1,127.0,523.0,2,,,,,,5832
1845,5832_135.jpg,1,529.0,459.0,1,,,,,,5832
1846,5832_225.jpg,1,367.0,397.0,2,,,,,,5832
1847,5832_315.jpg,1,237.0,409.0,2,,,,,,5832
1848,6052_45.jpg,1,242.0,400.0,1,,,,,,6052
1849,6052_135.jpg,3,334.0,423.0,2,,,,,,6052
1850,6052_135.jpg,3,172.0,375.0,,2,,,,,6052
1851,6052_135.jpg,3,409.0,412.0,,1,,,,,6052
1852,6052_225.jpg,2,163.0,461.0,2,,,,,,6052
1853,6052_225.jpg,2,330.0,422.0,,1,,,,,6052
1854,6052_315.jpg,1,451.0,412.0,2,,,,,,6052
1855,6053_45.jpg,1,125.0,388.0,,,1,,,,6053
1856,6053_135.jpg,2,346.0,483.0,,,,,1,,6053
1857,6053_135.jpg,2,464.0,416.0,,,2,,,,6053
1858,6053_225.jpg,4,485.0,609.0,,,2,,,,6053
1859,6053_225.jpg,4,591.0,597.0,,,2,,,,6053
1860,6053_225.jpg,4,143.0,404.0,,3,,,,,6053
1861,6053_225.jpg,4,47.0,343.0,,2,,,,,6053
1862,6053_315.jpg,1,458.0,429.0,2,,,,,,6053
1863,6084_45.jpg,0,,,,,,,,,6084
1864,6084_135.jpg,0,,,,,,,,,6084
1865,6084_225.jpg,3,444.0,437.0,1,,,,,,6084
1866,6084_225.jpg,3,463.0,409.0,,,1,,,,6084
1867,6084_225.jpg,3,480.0,400.0,,,1,,,,6084
1868,6084_315.jpg,3,335.0,408.0,2,,,,,,6084
1869,6084_315.jpg,3,289.0,389.0,,,2,,,,6084
1870,6084_315.jpg,3,244.0,376.0,,,2,,,,6084
1871,6090_45.jpg,0,,,,,,,,,6090
1872,6090_135.jpg,1,628.0,390.0,,,,,,3,6090
1873,6090_225.jpg,4,51.0,561.0,1,,,,,,6090
1874,6090_225.jpg,4,185.0,495.0,,,1,,,,6090
1875,6090_225.jpg,4,406.0,434.0,,,1,,,,6090
1876,6090_225.jpg,4,81.0,461.0,,,2,,,,6090
1877,6090_315.jpg,1,515.0,445.0,,,1,,,,6090
1878,6099_45.jpg,0,,,,,,,,,6099
1879,6099_135.jpg,3,84.0,563.0,,,,3,,,6099
1880,6099_135.jpg,3,142.0,475.0,,,,3,,,6099
1881,6099_135.jpg,3,419.0,411.0,2,,,,,,6099
1882,6099_225.jpg,1,267.0,405.0,1,,,,,,6099
1883,6099_315.jpg,0,,,,,,,,,6099
1884,6343_45.jpg,2,290.0,399.0,2,,,,,,6343
1885,6343_45.jpg,2,230.0,389.0,,,1,,,,6343
1886,6343_135.jpg,2,352.0,394.0,2,,,,,,6343
1887,6343_135.jpg,2,368.0,383.0,,,2,,,,6343
1888,6343_225.jpg,2,228.0,408.0,2,,,,,,6343
1889,6343_225.jpg,2,233.0,384.0,,1,,,,,6343
1890,6343_315.jpg,1,401.0,412.0,2,,,,,,6343
1891,6451_45.jpg,2,348.0,390.0,,1,,,,,6451
1892,6451_45.jpg,2,269.0,403.0,2,,,,,,6451
1893,6451_135.jpg,2,166.0,450.0,2,,,,,,6451
1894,6451_135.jpg,2,268.0,420.0,,,1,,,,6451
1895,6451_225.jpg,2,414.0,473.0,2,,,,,,6451
1896,6451_225.jpg,2,230.0,397.0,,,1,,,,6451
1897,6451_315.jpg,1,416.0,415.0,2,,,,,,6451
1898,6461_45.jpg,2,239.0,425.0,3,,,,,,6461
1899,6461_45.jpg,2,319.0,414.0,,,1,,,,6461
1900,6461_135.jpg,2,459.0,399.0,1,,,,,,6461
1901,6461_135.jpg,2,377.0,402.0,,,,1,,,6461
1902,6461_225.jpg,1,197.0,407.0,2,,,,,,6461
1903,6461_315.jpg,2,358.0,416.0,2,,,,,,6461
1904,6461_315.jpg,2,260.0,402.0,,1,,,,,6461
1905,6505_45.jpg,0,,,,,,,,,6505
1906,6505_135.jpg,0,,,,,,,,,6505
1907,6505_225.jpg,0,,,,,,,,,6505
1908,6505_315.jpg,0,,,,,,,,,6505
1909,6520_45.jpg,0,,,,,,,,,6520
1910,6520_135.jpg,2,541.0,458.0,1,,,,,,6520
1911,6520_135.jpg,2,588.0,423.0,,1,,,,,6520
1912,6520_225.jpg,1,374.0,397.0,2,,,,,,6520
1913,6520_315.jpg,1,250.0,384.0,2,,,,,,6520
1914,6523_45.jpg,2,359.0,429.0,2,,,,,,6523
1915,6523_45.jpg,2,170.0,371.0,,,,,1,,6523
1916,6523_135.jpg,1,298.0,423.0,2,,,,,,6523
1917,6523_225.jpg,1,249.0,448.0,2,,,,,,6523
1918,6523_315.jpg,1,374.0,447.0,2,,,,,,6523
1919,6524_45.jpg,0,,,,,,,,,6524
1920,6524_135.jpg,0,,,,,,,,,6524
1921,6524_225.jpg,0,,,,,,,,,6524
1922,6524_315.jpg,1,38.0,452.0,,,2,,,,6524
1923,6529_45.jpg,2,355.0,428.0,2,,,,,,6529
1924,6529_45.jpg,2,471.0,369.0,,,,,1,,6529
1925,6529_135.jpg,1,326.0,430.0,2,,,,,,6529
1926,6529_225.jpg,1,281.0,426.0,2,,,,,,6529
1927,6529_315.jpg,1,339.0,429.0,2,,,,,,6529
1928,6549_45.jpg,2,418.0,424.0,2,,,,,,6549
1929,6549_45.jpg,2,350.0,384.0,,,1,,,,6549
1930,6549_135.jpg,1,325.0,406.0,2,,,,,,6549
1931,6549_225.jpg,1,286.0,409.0,2,,,,,,6549
1932,6549_315.jpg,1,199.0,441.0,2,,,,,,6549
1933,6653_45.jpg,0,,,,,,,,,6653
1934,6653_135.jpg,2,232.0,445.0,2,,,,,,6653
1935,6653_135.jpg,2,369.0,400.0,,,1,,,,6653
1936,6653_225.jpg,2,448.0,427.0,2,,,,,,6653
1937,6653_225.jpg,2,533.0,403.0,,,1,,,,6653
1938,6653_315.jpg,1,461.0,371.0,,1,,,,,6653
1939,6662_45.jpg,1,203.0,438.0,2,,,,,,6662
1940,6662_135.jpg,1,386.0,457.0,2,,,,,,6662
1941,6662_225.jpg,1,381.0,434.0,3,,,,,,6662
1942,6662_315.jpg,2,300.0,411.0,2,,,,,,6662
1943,6662_315.jpg,2,342.0,392.0,,,1,,,,6662
1944,6713_45.jpg,3,513.0,360.0,,1,,,,,6713
1945,6713_45.jpg,3,52.0,382.0,,,,2,,,6713
1946,6713_45.jpg,3,364.0,397.0,,,,2,,,6713
1947,6713_135.jpg,2,175.0,376.0,2,,,,,,6713
1948,6713_135.jpg,2,621.0,504.0,2,,,,,,6713
1949,6713_225.jpg,1,6.0,386.0,,,1,,,,6713
1950,6713_315.jpg,1,328.0,391.0,2,,,,,,6713
1951,7090_45.jpg,0,,,,,,,,,7090
1952,7090_135.jpg,0,,,,,,,,,7090
1953,7090_225.jpg,2,87.0,489.0,2,,,,,,7090
1954,7090_225.jpg,2,430.0,386.0,2,,,,,,7090
1955,7090_315.jpg,2,186.0,391.0,2,,,,,,7090
1956,7090_315.jpg,2,516.0,518.0,2,,,,,,7090
1957,7108_45.jpg,1,282.0,386.0,2,,,,,,7108
1958,7108_135.jpg,1,285.0,403.0,2,,,,,,7108
1959,7108_225.jpg,2,127.0,470.0,2,,,,,,7108
1960,7108_225.jpg,2,513.0,360.0,,2,,,,,7108
1961,7108_315.jpg,2,501.0,417.0,2,,,,,,7108
1962,7108_315.jpg,2,419.0,405.0,,2,,,,,7108
1963,7220_45.jpg,4,132.0,380.0,,,4,,,,7220
1964,7220_45.jpg,4,154.0,393.0,,,3,,,,7220
1965,7220_45.jpg,4,524.0,555.0,2,,,,,,7220
1966,7220_45.jpg,4,627.0,413.0,,,1,,,,7220
1967,7220_135.jpg,2,74.0,577.0,,,2,,,,7220
1968,7220_135.jpg,2,403.0,427.0,,,1,,,,7220
1969,7220_225.jpg,4,221.0,440.0,,,2,,,,7220
1970,7220_225.jpg,4,123.0,389.0,,,3,,,,7220
1971,7220_225.jpg,4,605.0,488.0,,,2,,,,7220
1972,7220_225.jpg,4,598.0,531.0,,,2,,,,7220
1973,7220_315.jpg,3,189.0,542.0,,,,2,,,7220
1974,7220_315.jpg,3,33.0,493.0,,,2,,,,7220
1975,7220_315.jpg,3,510.0,397.0,1,,,,,,7220
1976,7295_45.jpg,1,298.0,426.0,1,,,,,,7295
1977,7295_135.jpg,1,508.0,360.0,2,,,,,,7295
1978,7295_225.jpg,0,,,,,,,,,7295
1979,7295_315.jpg,1,372.0,409.0,3,,,,,,7295
1980,7691_45.jpg,4,211.0,452.0,1,,,,,,7691
1981,7691_45.jpg,4,372.0,461.0,,,,2,,,7691
1982,7691_45.jpg,4,109.0,423.0,,,,,,1,7691
1983,7691_45.jpg,4,68.0,373.0,,,,,,1,7691
1984,7691_135.jpg,0,,,,,,,,,7691
1985,7691_225.jpg,0,,,,,,,,,7691
1986,7691_315.jpg,4,394.0,410.0,,,,,,1,7691
1987,7691_315.jpg,4,458.0,379.0,,,,,,1,7691
1988,7691_315.jpg,4,309.0,423.0,1,,,,,,7691
1989,7691_315.jpg,4,187.0,427.0,,,,2,,,7691
1990,7699_45.jpg,0,,,,,,,,,7699
1991,7699_135.jpg,1,274.0,433.0,2,,,,,,7699
1992,7699_225.jpg,1,258.0,480.0,3,,,,,,7699
1993,7699_315.jpg,1,454.0,425.0,1,,,,,,7699
1994,7755_45.jpg,2,391.0,408.0,1,,,,,,7755
1995,7755_45.jpg,2,300.0,409.0,,,,1,,,7755
1996,7755_135.jpg,2,218.0,431.0,1,,,,,,7755
1997,7755_135.jpg,2,328.0,425.0,,,,2,,,7755
1998,7755_225.jpg,1,276.0,450.0,2,,,,,,7755
1999,7755_315.jpg,2,357.0,443.0,2,,,,,,7755
2000,7755_315.jpg,2,352.0,416.0,,,1,,,,7755
2001,7760_45.jpg,0,,,,,,,,,7760
2002,7760_135.jpg,1,470.0,402.0,2,,,,,,7760
2003,7760_225.jpg,1,256.0,387.0,2,,,,,,7760
2004,7760_315.jpg,0,,,,,,,,,7760
2005,7769_45.jpg,1,371.0,366.0,,,1,,,,7769
2006,7769_135.jpg,1,417.0,388.0,1,,,,,,7769
2007,7769_225.jpg,2,244.0,399.0,1,,,,,,7769
2008,7769_225.jpg,2,120.0,404.0,1,,,,,,7769
2009,7769_315.jpg,2,468.0,478.0,1,,,,,,7769
2010,7769_315.jpg,2,423.0,409.0,1,,,,,,7769
2011,7837_45.jpg,2,281.0,424.0,2,,,,,,7837
2012,7837_45.jpg,2,348.0,409.0,,1,,,,,7837
2013,7837_135.jpg,3,293.0,445.0,2,,,,,,7837
2014,7837_135.jpg,3,222.0,416.0,,,2,,,,7837
2015,7837_135.jpg,3,162.0,386.0,,,2,,,,7837
2016,7837_225.jpg,2,347.0,456.0,2,,,,,,7837
2017,7837_225.jpg,2,522.0,374.0,,,1,,,,7837
2018,7837_315.jpg,2,359.0,426.0,2,,,,,,7837
2019,7837_315.jpg,2,268.0,398.0,,,1,,,,7837
2020,7867_45.jpg,3,544.0,420.0,,1,,,,,7867
2021,7867_45.jpg,3,419.0,407.0,2,,,,,,7867
2022,7867_45.jpg,3,495.0,401.0,,,1,,,,7867
2023,7867_135.jpg,0,,,,,,,,,7867
2024,7867_225.jpg,0,,,,,,,,,7867
2025,7867_315.jpg,1,250.0,613.0,,,,1,,,7867
2026,7909_45.jpg,1,506.0,416.0,2,,,,,,7909
2027,7909_135.jpg,2,377.0,395.0,,,1,,,,7909
2028,7909_135.jpg,2,341.0,391.0,,,1,,,,7909
2029,7909_225.jpg,0,,,,,,,,,7909
2030,7909_315.jpg,1,485.0,592.0,2,,,,,,7909
2031,7929_45.jpg,4,170.0,453.0,2,,,,,,7929
2032,7929_45.jpg,4,257.0,420.0,,,,,1,,7929
2033,7929_45.jpg,4,440.0,371.0,,2,,,,,7929
2034,7929_45.jpg,4,140.0,393.0,,1,,,,,7929
2035,7929_135.jpg,1,449.0,491.0,2,,,,,,7929
2036,7929_225.jpg,1,398.0,412.0,2,,,,,,7929
2037,7929_315.jpg,1,263.0,408.0,2,,,,,,7929
2038,8257_45.jpg,1,312.0,430.0,2,,,,,,8257
2039,8257_135.jpg,1,321.0,429.0,2,,,,,,8257
2040,8257_225.jpg,1,382.0,416.0,2,,,,,,8257
2041,8257_315.jpg,1,291.0,415.0,2,,,,,,8257
2042,8261_45.jpg,2,383.0,569.0,2,,,,,,8261
2043,8261_45.jpg,2,96.0,527.0,,,,2,,,8261
2044,8261_135.jpg,0,,,,,,,,,8261
2045,8261_225.jpg,2,336.0,403.0,2,,,,,,8261
2046,8261_225.jpg,2,461.0,407.0,,1,,,,,8261
2047,8261_315.jpg,2,410.0,365.0,2,,,,,,8261
2048,8261_315.jpg,2,55.0,380.0,,2,,,,,8261
2049,8462_45.jpg,2,314.0,402.0,2,,,,,,8462
2050,8462_45.jpg,2,235.0,395.0,2,,,,,,8462
2051,8462_135.jpg,1,318.0,405.0,2,,,,,,8462
2052,8462_225.jpg,1,432.0,402.0,2,,,,,,8462
2053,8462_315.jpg,3,247.0,386.0,2,,,,,,8462
2054,8462_315.jpg,3,148.0,369.0,,,,,,2,8462
2055,8462_315.jpg,3,327.0,376.0,,,1,,,,8462
2056,8475_45.jpg,4,21.0,445.0,,,1,,,,8475
2057,8475_45.jpg,4,468.0,378.0,,2,,,,,8475
2058,8475_45.jpg,4,250.0,452.0,,,1,,,,8475
2059,8475_45.jpg,4,96.0,538.0,2,,,,,,8475
2060,8475_135.jpg,2,577.0,476.0,2,,,,,,8475
2061,8475_135.jpg,2,224.0,366.0,,1,,,,,8475
2062,8475_225.jpg,0,,,,,,,,,8475
2063,8475_315.jpg,2,574.0,495.0,,,,2,,,8475
2064,8475_315.jpg,2,231.0,387.0,,,,3,,,8475
2065,8483_45.jpg,2,313.0,384.0,1,,,,,,8483
2066,8483_45.jpg,2,259.0,382.0,1,,,,,,8483
2067,8483_135.jpg,2,161.0,411.0,1,,,,,,8483
2068,8483_135.jpg,2,260.0,407.0,1,,,,,,8483
2069,8483_225.jpg,3,333.0,420.0,1,,,,,,8483
2070,8483_225.jpg,3,409.0,420.0,1,,,,,,8483
2071,8483_225.jpg,3,206.0,365.0,,,,,1,,8483
2072,8483_315.jpg,2,377.0,388.0,1,,,,,,8483
2073,8483_315.jpg,2,436.0,389.0,1,,,,,,8483
2074,8589_45.jpg,2,368.0,456.0,1,,,,,,8589
2075,8589_45.jpg,2,544.0,474.0,,,,2,,,8589
2076,8589_135.jpg,1,382.0,390.0,2,,,,,,8589
2077,8589_225.jpg,2,229.0,427.0,1,,,,,,8589
2078,8589_225.jpg,2,345.0,432.0,,,,2,,,8589
2079,8589_315.jpg,1,343.0,429.0,2,,,,,,8589
2080,8780_45.jpg,2,267.0,438.0,1,,,,,,8780
2081,8780_45.jpg,2,413.0,440.0,1,,,,,,8780
2082,8780_135.jpg,2,300.0,405.0,1,,,,,,8780
2083,8780_135.jpg,2,401.0,409.0,1,,,,,,8780
2084,8780_225.jpg,2,279.0,406.0,1,,,,,,8780
2085,8780_225.jpg,2,372.0,402.0,1,,,,,,8780
2086,8780_315.jpg,2,175.0,425.0,1,,,,,,8780
2087,8780_315.jpg,2,287.0,426.0,1,,,,,,8780
2088,8787_45.jpg,4,314.0,442.0,1,,,,,,8787
2089,8787_45.jpg,4,362.0,407.0,,,1,,,,8787
2090,8787_45.jpg,4,393.0,400.0,,,1,,,,8787
2091,8787_45.jpg,4,481.0,366.0,,1,,,,,8787
2092,8787_135.jpg,1,365.0,428.0,1,,,,,,8787
2093,8787_225.jpg,1,314.0,427.0,1,,,,,,8787
2094,8787_315.jpg,1,296.0,431.0,1,,,,,,8787
2095,8791_45.jpg,1,357.0,418.0,,,,1,,,8791
2096,8791_135.jpg,2,290.0,390.0,1,,,,,,8791
2097,8791_135.jpg,2,333.0,390.0,,,,2,,,8791
2098,8791_225.jpg,2,304.0,420.0,1,,,,,,8791
2099,8791_225.jpg,2,165.0,427.0,,,,2,,,8791
2100,8791_315.jpg,4,258.0,444.0,1,,,,,,8791
2101,8791_315.jpg,4,420.0,453.0,,,,2,,,8791
2102,8791_315.jpg,4,349.0,424.0,,,1,,,,8791
2103,8791_315.jpg,4,397.0,430.0,,,1,,,,8791
2104,8853_45.jpg,1,455.0,431.0,1,,,,,,8853
2105,8853_135.jpg,1,373.0,403.0,2,,,,,,8853
2106,8853_225.jpg,1,244.0,410.0,2,,,,,,8853
2107,8853_315.jpg,0,,,,,,,,,8853
2108,8897_45.jpg,0,,,,,,,,,8897
2109,8897_135.jpg,0,,,,,,,,,8897
2110,8897_225.jpg,0,,,,,,,,,8897
2111,8897_315.jpg,2,139.0,495.0,2,,,,,,8897
2112,8897_315.jpg,2,455.0,392.0,2,,,,,,8897
2113,9006_45.jpg,0,,,,,,,,,9006
2114,9006_135.jpg,0,,,,,,,,,9006
2115,9006_225.jpg,1,239.0,433.0,1,,,,,,9006
2116,9006_315.jpg,3,389.0,417.0,2,,,,,,9006
2117,9006_315.jpg,3,340.0,406.0,,1,,,,,9006
2118,9006_315.jpg,3,470.0,390.0,,1,,,,,9006
2119,9052_45.jpg,1,416.0,443.0,2,,,,,,9052
2120,9052_135.jpg,2,348.0,406.0,2,,,,,,9052
2121,9052_135.jpg,2,538.0,345.0,,1,,,,,9052
2122,9052_225.jpg,0,,,,,,,,,9052
2123,9052_315.jpg,1,276.0,400.0,,2,,,,,9052
2124,9127_45.jpg,0,,,,,,,,,9127
2125,9127_135.jpg,0,,,,,,,,,9127
2126,9127_225.jpg,1,602.0,411.0,1,,,,,,9127
2127,9127_315.jpg,0,,,,,,,,,9127
2128,10708_45.jpg,1,90.0,453.0,,,1,,,,10708
2129,10708_135.jpg,1,205.0,418.0,2,,,,,,10708
2130,10708_225.jpg,2,168.0,477.0,2,,,,,,10708
2131,10708_225.jpg,2,243.0,434.0,,,1,,,,10708
2132,10708_315.jpg,2,623.0,457.0,,,1,,,,10708
2133,10708_315.jpg,2,533.0,439.0,,,1,,,,10708
2134,11206_45.jpg,1,266.0,427.0,2,,,,,,11206
2135,11206_135.jpg,1,260.0,463.0,2,,,,,,11206
2136,11206_225.jpg,1,408.0,424.0,2,,,,,,11206
2137,11206_315.jpg,1,319.0,414.0,2,,,,,,11206
2138,12248_45.jpg,1,398.0,418.0,2,,,,,,12248
2139,12248_135.jpg,1,283.0,406.0,2,,,,,,12248
2140,12248_225.jpg,1,200.0,459.0,2,,,,,,12248
2141,12248_315.jpg,1,394.0,468.0,2,,,,,,12248
2142,12251_45.jpg,0,,,,,,,,,12251
2143,12251_135.jpg,1,486.0,478.0,,,,3,,,12251
2144,12251_225.jpg,4,77.0,467.0,,,1,,,,12251
2145,12251_225.jpg,4,148.0,427.0,,,1,,,,12251
2146,12251_225.jpg,4,115.0,397.0,1,,,,,,12251
2147,12251_225.jpg,4,111.0,368.0,1,,,,,,12251
2148,12251_315.jpg,4,509.0,507.0,,,,,,1,12251
2149,12251_315.jpg,4,624.0,529.0,,,,,,1,12251
2150,12251_315.jpg,4,423.0,461.0,,,4,,,,12251
2151,12251_315.jpg,4,128.0,426.0,,,,,,1,12251
2152,13513_45.jpg,1,445.0,414.0,2,,,,,,13513
2153,13513_135.jpg,1,247.0,420.0,2,,,,,,13513
2154,13513_225.jpg,0,,,,,,,,,13513
2155,13513_315.jpg,1,429.0,454.0,1,,,,,,13513
2156,13564_45.jpg,0,,,,,,,,,13564
2157,13564_135.jpg,0,,,,,,,,,13564
2158,13564_225.jpg,0,,,,,,,,,13564
2159,13564_315.jpg,0,,,,,,,,,13564
2160,13638_45.jpg,0,,,,,,,,,13638
2161,13638_135.jpg,1,217.0,610.0,2,,,,,,13638
2162,13638_225.jpg,2,195.0,368.0,,1,,,,,13638
2163,13638_225.jpg,2,114.0,453.0,,,1,,,,13638
2164,13638_315.jpg,0,,,,,,,,,13638
2165,13641_45.jpg,3,542.0,436.0,1,,,,,,13641
2166,13641_45.jpg,3,472.0,393.0,1,,,,,,13641
2167,13641_45.jpg,3,98.0,376.0,1,,,,,,13641
2168,13641_135.jpg,0,,,,,,,,,13641
2169,13641_225.jpg,0,,,,,,,,,13641
2170,13641_315.jpg,2,118.0,478.0,1,,,,,,13641
2171,13641_315.jpg,2,121.0,474.0,,,,,1,,13641
2172,13699_45.jpg,0,,,,,,,,,13699
2173,13699_135.jpg,0,,,,,,,,,13699
2174,13699_225.jpg,0,,,,,,,,,13699
2175,13699_315.jpg,0,,,,,,,,,13699
2176,13755_45.jpg,2,468.0,454.0,2,,,,,,13755
2177,13755_45.jpg,2,395.0,440.0,,,2,,,,13755
2178,13755_135.jpg,1,230.0,414.0,2,,,,,,13755
2179,13755_225.jpg,0,,,,,,,,,13755
2180,13755_315.jpg,0,,,,,,,,,13755
2181,13806_45.jpg,5,267.0,421.0,2,,,,,,13806
2182,13806_45.jpg,5,204.0,405.0,,,2,,,,13806
2183,13806_45.jpg,5,372.0,392.0,,,1,,,,13806
2184,13806_45.jpg,5,48.0,374.0,,,1,,,,13806
2185,13806_45.jpg,5,405.0,388.0,,,1,,,,13806
2186,13806_135.jpg,2,184.0,438.0,2,,,,,,13806
2187,13806_135.jpg,2,317.0,402.0,,1,,,,,13806
2188,13806_225.jpg,0,,,,,,,,,13806
2189,13806_315.jpg,1,241.0,397.0,1,,,,,,13806
2190,14073_45.jpg,2,310.0,405.0,2,,,,,,14073
2191,14073_45.jpg,2,240.0,402.0,,1,,,,,14073
2192,14073_135.jpg,1,169.0,396.0,1,,,,,,14073
2193,14073_225.jpg,1,342.0,459.0,2,,,,,,14073
2194,14073_315.jpg,1,263.0,391.0,2,,,,,,14073
2195,15216_45.jpg,3,85.0,600.0,1,,,,,,15216
2196,15216_45.jpg,3,148.0,431.0,1,,,,,,15216
2197,15216_45.jpg,3,198.0,363.0,1,,,,,,15216
2198,15216_135.jpg,1,517.0,476.0,1,,,,,,15216
2199,15216_225.jpg,0,,,,,,,,,15216
2200,15216_315.jpg,0,,,,,,,,,15216
2201,15473_45.jpg,0,,,,,,,,,15473
2202,15473_135.jpg,0,,,,,,,,,15473
2203,15473_225.jpg,0,,,,,,,,,15473
2204,15473_315.jpg,0,,,,,,,,,15473
2205,15561_45.jpg,0,,,,,,,,,15561
2206,15561_135.jpg,0,,,,,,,,,15561
2207,15561_225.jpg,0,,,,,,,,,15561
2208,15561_315.jpg,0,,,,,,,,,15561
2209,15608_45.jpg,0,,,,,,,,,15608
2210,15608_135.jpg,0,,,,,,,,,15608
2211,15608_225.jpg,0,,,,,,,,,15608
2212,15608_315.jpg,0,,,,,,,,,15608
2213,15870_45.jpg,0,,,,,,,,,15870
2214,15870_135.jpg,1,567.0,380.0,1,,,,,,15870
2215,15870_225.jpg,0,,,,,,,,,15870
2216,15870_315.jpg,0,,,,,,,,,15870
2217,15976_45.jpg,1,357.0,391.0,1,,,,,,15976
2218,15976_135.jpg,0,,,,,,,,,15976
2219,15976_225.jpg,0,,,,,,,,,15976
2220,15976_315.jpg,2,368.0,400.0,1,,,,,,15976
2221,15976_315.jpg,2,304.0,396.0,,,,,,1,15976
2222,16006_45.jpg,0,,,,,,,,,16006
2223,16006_135.jpg,0,,,,,,,,,16006
2224,16006_225.jpg,0,,,,,,,,,16006
2225,16006_315.jpg,0,,,,,,,,,16006
2226,16327_45.jpg,0,,,,,,,,,16327
2227,16327_135.jpg,0,,,,,,,,,16327
2228,16327_225.jpg,0,,,,,,,,,16327
2229,16327_315.jpg,0,,,,,,,,,16327
2230,16417_45.jpg,0,,,,,,,,,16417
2231,16417_135.jpg,0,,,,,,,,,16417
2232,16417_225.jpg,0,,,,,,,,,16417
2233,16417_315.jpg,0,,,,,,,,,16417
2234,16564_45.jpg,0,,,,,,,,,16564
2235,16564_135.jpg,0,,,,,,,,,16564
2236,16564_225.jpg,0,,,,,,,,,16564
2237,16564_315.jpg,0,,,,,,,,,16564
2238,16574_45.jpg,0,,,,,,,,,16574
2239,16574_135.jpg,0,,,,,,,,,16574
2240,16574_225.jpg,0,,,,,,,,,16574
2241,16574_315.jpg,0,,,,,,,,,16574
2242,16628_45.jpg,0,,,,,,,,,16628
2243,16628_135.jpg,0,,,,,,,,,16628
2244,16628_225.jpg,0,,,,,,,,,16628
2245,16628_315.jpg,0,,,,,,,,,16628
2246,16695_45.jpg,0,,,,,,,,,16695
2247,16695_135.jpg,0,,,,,,,,,16695
2248,16695_225.jpg,0,,,,,,,,,16695
2249,16695_315.jpg,0,,,,,,,,,16695
2250,16759_45.jpg,0,,,,,,,,,16759
2251,16759_135.jpg,0,,,,,,,,,16759
2252,16759_225.jpg,0,,,,,,,,,16759
2253,16759_315.jpg,0,,,,,,,,,16759
2254,16931_45.jpg,0,,,,,,,,,16931
2255,16931_135.jpg,0,,,,,,,,,16931
2256,16931_225.jpg,2,154.0,463.0,1,,,,,,16931
2257,16931_225.jpg,2,266.0,533.0,,,,2,,,16931
2258,16931_315.jpg,0,,,,,,,,,16931
2259,16981_45.jpg,0,,,,,,,,,16981
2260,16981_135.jpg,0,,,,,,,,,16981
2261,16981_225.jpg,1,37.0,413.0,1,,,,,,16981
2262,16981_315.jpg,0,,,,,,,,,16981
2263,17005_45.jpg,1,355.0,395.0,2,,,,,,17005
2264,17005_135.jpg,0,,,,,,,,,17005
2265,17005_225.jpg,1,134.0,405.0,2,,,,,,17005
2266,17005_315.jpg,2,542.0,454.0,2,,,,,,17005
2267,17005_315.jpg,2,495.0,423.0,,,1,,,,17005
2268,17143_45.jpg,1,243.0,411.0,2,,,,,,17143
2269,17143_135.jpg,0,,,,,,,,,17143
2270,17143_225.jpg,0,,,,,,,,,17143
2271,17143_315.jpg,0,,,,,,,,,17143
2272,17145_45.jpg,0,,,,,,,,,17145
2273,17145_135.jpg,0,,,,,,,,,17145
2274,17145_225.jpg,1,535.0,425.0,1,,,,,,17145
2275,17145_315.jpg,0,,,,,,,,,17145
2276,17366_45.jpg,0,,,,,,,,,17366
2277,17366_135.jpg,0,,,,,,,,,17366
2278,17366_225.jpg,0,,,,,,,,,17366
2279,17366_315.jpg,0,,,,,,,,,17366
2280,17388_45.jpg,0,,,,,,,,,17388
2281,17388_135.jpg,0,,,,,,,,,17388
2282,17388_225.jpg,3,468.0,360.0,,,,,,1,17388
2283,17388_225.jpg,3,532.0,362.0,,,,,,1,17388
2284,17388_225.jpg,3,183.0,364.0,,,,,,1,17388
2285,17388_315.jpg,0,,,,,,,,,17388
2286,17392_45.jpg,2,242.0,400.0,1,,,,,,17392
2287,17392_45.jpg,2,139.0,404.0,1,,,,,,17392
2288,17392_135.jpg,2,228.0,569.0,1,,,,,,17392
2289,17392_135.jpg,2,15.0,526.0,1,,,,,,17392
2290,17392_225.jpg,1,576.0,454.0,1,,,,,,17392
2291,17392_315.jpg,2,349.0,389.0,1,,,,,,17392
2292,17392_315.jpg,2,392.0,391.0,1,,,,,,17392
2293,18243_45.jpg,0,,,,,,,,,18243
2294,18243_135.jpg,0,,,,,,,,,18243
2295,18243_225.jpg,1,42.0,452.0,2,,,,,,18243
2296,18243_315.jpg,1,13.0,456.0,2,,,,,,18243
2297,18253_45.jpg,0,,,,,,,,,18253
2298,18253_135.jpg,1,435.0,373.0,1,,,,,,18253
2299,18253_225.jpg,0,,,,,,,,,18253
2300,18253_315.jpg,0,,,,,,,,,18253
2301,18254_45.jpg,2,307.0,407.0,1,,,,,,18254
2302,18254_45.jpg,2,368.0,424.0,,,,1,,,18254
2303,18254_135.jpg,0,,,,,,,,,18254
2304,18254_225.jpg,0,,,,,,,,,18254
2305,18254_315.jpg,1,206.0,394.0,1,,,,,,18254
2306,18781_45.jpg,1,339.0,370.0,,,,,1,,18781
