filename,crop_number,region_id,label_name,region_count,img_id,sv_image_x,sv_image_y,sv_image_y_bottom_origin,xpt_minus_xleft,xright_minus_xpt,ypt_minus_ytop,ybottom_minus_ypt,heading,crop_name_id,label_id
15775_45.jpg,1,0,Present Curb Ramp,3,15775,192,376,264,192,28,176,44,45,15775_45_1,15775_45_0
15775_45.jpg,1,1,Present Curb Ramp,3,15775,129,356,284,129,91,156,64,45,15775_45_1,15775_45_1
15775_45.jpg,1,2,Present Curb Ramp,3,15775,87,345,295,87,133,145,75,45,15775_45_1,15775_45_2
15775_225.jpg,1,0,Present Curb Ramp,2,15775,211,366,274,211,9,166,54,225,15775_225_1,15775_225_0
15858_315.jpg,1,0,Present Curb Ramp,2,15858,156,396,244,156,64,196,24,315,15858_315_1,15858_315_0
16254_225.jpg,1,0,Present Curb Ramp,2,16254,202,352,288,202,18,152,68,225,16254_225_1,16254_225_0
16254_315.jpg,1,0,Present Curb Ramp,1,16254,14,401,239,14,206,201,19,315,16254_315_1,16254_315_0
17651_225.jpg,1,0,Present Curb Ramp,1,17651,215,387,253,215,5,187,33,225,17651_225_1,17651_225_0
17651_315.jpg,1,1,Present Curb Ramp,2,17651,132,365,275,132,88,165,55,315,17651_315_1,17651_315_1
17881_135.jpg,1,0,Surface Problem,1,17881,115,404,236,115,105,204,16,135,17881_135_1,17881_135_0
18204_135.jpg,1,0,Present Curb Ramp,1,18204,203,415,225,203,17,215,5,135,18204_135_1,18204_135_0
18482_135.jpg,1,0,Present Curb Ramp,2,18482,201,361,279,201,19,161,59,135,18482_135_1,18482_135_0
18482_225.jpg,1,0,Present Curb Ramp,1,18482,197,370,270,197,23,170,50,225,18482_225_1,18482_225_0
18944_135.jpg,1,0,Present Curb Ramp,1,18944,169,411,229,169,51,211,9,135,18944_135_1,18944_135_0
19003_45.jpg,1,0,Present Curb Ramp,1,19003,138,398,242,138,82,198,22,45,19003_45_1,19003_45_0
19028_225.jpg,1,0,Present Curb Ramp,1,19028,155,354,286,155,65,154,66,225,19028_225_1,19028_225_0
19078_135.jpg,1,0,Present Curb Ramp,2,19078,87,349,291,87,133,149,71,135,19078_135_1,19078_135_0
19078_135.jpg,1,1,Present Curb Ramp,2,19078,165,363,277,165,55,163,57,135,19078_135_1,19078_135_1
19124_225.jpg,1,0,Present Curb Ramp,1,19124,127,357,283,127,93,157,63,225,19124_225_1,19124_225_0
19124_315.jpg,1,2,Present Curb Ramp,3,19124,216,360,280,216,4,160,60,315,19124_315_1,19124_315_2
2087_225.jpg,1,0,Present Curb Ramp,1,2087,209,411,229,209,11,211,9,225,2087_225_1,2087_225_0
2511_45.jpg,1,0,Present Curb Ramp,2,2511,120,400,240,120,100,200,20,45,2511_45_1,2511_45_0
2555_135.jpg,1,0,Occlusion,1,2555,184,407,233,184,36,207,13,135,2555_135_1,2555_135_0
3517_45.jpg,1,1,Missing Curb Ramp,2,3517,49,393,247,49,171,193,27,45,3517_45_1,3517_45_1
3573_45.jpg,1,0,Present Curb Ramp,2,3573,111,411,229,111,109,211,9,45,3573_45_1,3573_45_0
3577_315.jpg,1,0,Present Curb Ramp,1,3577,215,393,247,215,5,193,27,315,3577_315_1,3577_315_0
4093_135.jpg,1,0,Obstacle,1,4093,191,370,270,191,29,170,50,135,4093_135_1,4093_135_0
4093_225.jpg,1,1,Present Curb Ramp,2,4093,181,388,252,181,39,188,32,225,4093_225_1,4093_225_1
4165_45.jpg,1,1,Present Curb Ramp,3,4165,178,413,227,178,42,213,7,45,4165_45_1,4165_45_1
4165_315.jpg,1,0,Obstacle,2,4165,53,418,222,53,167,218,2,315,4165_315_1,4165_315_0
4282_45.jpg,1,1,Present Curb Ramp,2,4282,199,398,242,199,21,198,22,45,4282_45_1,4282_45_1
4294_225.jpg,1,1,Surface Problem,2,4294,214,381,259,214,6,181,39,225,4294_225_1,4294_225_1
4350_135.jpg,1,3,Obstacle,4,4350,205,369,271,205,15,169,51,135,4350_135_1,4350_135_3
4350_315.jpg,1,1,Present Curb Ramp,4,4350,105,352,288,105,115,152,68,315,4350_315_1,4350_315_1
4460_225.jpg,1,0,Present Curb Ramp,1,4460,137,356,284,137,83,156,64,225,4460_225_1,4460_225_0
4504_45.jpg,1,1,Present Curb Ramp,2,4504,214,418,222,214,6,218,2,45,4504_45_1,4504_45_1
4698_45.jpg,1,0,Present Curb Ramp,1,4698,25,406,234,25,195,206,14,45,4698_45_1,4698_45_0
4918_315.jpg,1,0,Present Curb Ramp,1,4918,164,395,245,164,56,195,25,315,4918_315_1,4918_315_0
5238_315.jpg,1,3,Obstacle,4,5238,99,347,293,99,121,147,73,315,5238_315_1,5238_315_3
5601_45.jpg,1,1,Present Curb Ramp,2,5601,190,388,252,190,30,188,32,45,5601_45_1,5601_45_1
6052_135.jpg,1,1,Obstacle,3,6052,172,375,265,172,48,175,45,135,6052_135_1,6052_135_1
6053_45.jpg,1,0,Surface Problem,1,6053,125,388,252,125,95,188,32,45,6053_45_1,6053_45_0
6053_225.jpg,1,2,Obstacle,4,6053,143,404,236,143,77,204,16,225,6053_225_1,6053_225_2
6053_225.jpg,1,3,Obstacle,4,6053,47,343,297,47,173,143,77,225,6053_225_1,6053_225_3
6461_225.jpg,1,0,Present Curb Ramp,1,6461,197,407,233,197,23,207,13,225,6461_225_1,6461_225_0
6523_45.jpg,1,1,Occlusion,2,6523,170,371,269,170,50,171,49,45,6523_45_1,6523_45_1
6713_45.jpg,1,1,Missing Curb Ramp,3,6713,52,382,258,52,168,182,38,45,6713_45_1,6713_45_1
6713_135.jpg,1,0,Present Curb Ramp,2,6713,175,376,264,175,45,176,44,135,6713_135_1,6713_135_0
6713_225.jpg,1,0,Surface Problem,1,6713,6,386,254,6,214,186,34,225,6713_225_1,6713_225_0
7090_315.jpg,1,0,Present Curb Ramp,2,7090,186,391,249,186,34,191,29,315,7090_315_1,7090_315_0
7220_45.jpg,1,0,Surface Problem,4,7220,132,380,260,132,88,180,40,45,7220_45_1,7220_45_0
7220_45.jpg,1,1,Surface Problem,4,7220,154,393,247,154,66,193,27,45,7220_45_1,7220_45_1
7220_225.jpg,1,1,Surface Problem,4,7220,123,389,251,123,97,189,31,225,7220_225_1,7220_225_1
7691_45.jpg,1,3,No Sidewalk,4,7691,68,373,267,68,152,173,47,45,7691_45_1,7691_45_3
7769_225.jpg,1,1,Present Curb Ramp,2,7769,120,404,236,120,100,204,16,225,7769_225_1,7769_225_1
7837_135.jpg,1,2,Surface Problem,3,7837,162,386,254,162,58,186,34,135,7837_135_1,7837_135_2
7929_45.jpg,1,3,Obstacle,4,7929,140,393,247,140,80,193,27,45,7929_45_1,7929_45_3
8261_315.jpg,1,1,Obstacle,2,8261,55,380,260,55,165,180,40,315,8261_315_1,8261_315_1
8462_315.jpg,1,1,No Sidewalk,3,8462,148,369,271,148,72,169,51,315,8462_315_1,8462_315_1
8483_135.jpg,1,0,Present Curb Ramp,2,8483,161,411,229,161,59,211,9,135,8483_135_1,8483_135_0
8483_225.jpg,1,2,Occlusion,3,8483,206,365,275,206,14,165,55,225,8483_225_1,8483_225_2
10708_135.jpg,1,0,Present Curb Ramp,1,10708,205,418,222,205,15,218,2,135,10708_135_1,10708_135_0
12251_225.jpg,1,2,Present Curb Ramp,4,12251,115,397,243,115,105,197,23,225,12251_225_1,12251_225_2
12251_225.jpg,1,3,Present Curb Ramp,4,12251,111,368,272,111,109,168,52,225,12251_225_1,12251_225_3
13638_225.jpg,1,0,Obstacle,2,13638,195,368,272,195,25,168,52,225,13638_225_1,13638_225_0
13641_45.jpg,1,2,Present Curb Ramp,3,13641,98,376,264,98,122,176,44,45,13641_45_1,13641_45_2
13806_45.jpg,1,1,Surface Problem,5,13806,204,405,235,204,16,205,15,45,13806_45_1,13806_45_1
13806_45.jpg,1,3,Surface Problem,5,13806,48,374,266,48,172,174,46,45,13806_45_1,13806_45_3
14073_135.jpg,1,0,Present Curb Ramp,1,14073,169,396,244,169,51,196,24,135,14073_135_1,14073_135_0
15216_45.jpg,1,2,Present Curb Ramp,3,15216,198,363,277,198,22,163,57,45,15216_45_1,15216_45_2
16981_225.jpg,1,0,Present Curb Ramp,1,16981,37,413,227,37,183,213,7,225,16981_225_1,16981_225_0
17005_225.jpg,1,0,Present Curb Ramp,1,17005,134,405,235,134,86,205,15,225,17005_225_1,17005_225_0
17388_225.jpg,1,2,No Sidewalk,3,17388,183,364,276,183,37,164,56,225,17388_225_1,17388_225_2
17392_45.jpg,1,1,Present Curb Ramp,2,17392,139,404,236,139,81,204,16,45,17392_45_1,17392_45_1
18254_315.jpg,1,0,Present Curb Ramp,1,18254,206,394,246,206,14,194,26,315,18254_315_1,18254_315_0
18781_135.jpg,1,0,Present Curb Ramp,1,18781,182,375,265,182,38,175,45,135,18781_135_1,18781_135_0
19025_45.jpg,1,1,Present Curb Ramp,2,19025,75,378,262,75,145,178,42,45,19025_45_1,19025_45_1
19034_225.jpg,1,1,Obstacle,3,19034,206,389,251,206,14,189,31,225,19034_225_1,19034_225_1
19034_225.jpg,1,2,Obstacle,3,19034,179,382,258,179,41,182,38,225,19034_225_1,19034_225_2
19040_135.jpg,1,0,Present Curb Ramp,1,19040,120,395,245,120,100,195,25,135,19040_135_1,19040_135_0
317_135.jpg,1,0,Surface Problem,1,317,200,396,244,200,20,196,24,135,317_135_1,317_135_0
352_225.jpg,1,2,No Sidewalk,3,352,13,372,268,13,207,172,48,225,352_225_1,352_225_2
583_45.jpg,1,2,No Sidewalk,3,583,20,404,236,20,200,204,16,45,583_45_1,583_45_2
583_135.jpg,1,1,No Sidewalk,3,583,168,374,266,168,52,174,46,135,583_135_1,583_135_1
878_45.jpg,1,3,No Sidewalk,4,878,118,348,292,118,102,148,72,45,878_45_1,878_45_3
878_135.jpg,1,0,Present Curb Ramp,2,878,126,400,240,126,94,200,20,135,878_135_1,878_135_0
878_225.jpg,1,1,No Sidewalk,5,878,38,357,283,38,182,157,63,225,878_225_1,878_225_1
944_45.jpg,1,1,No Sidewalk,3,944,22,375,265,22,198,175,45,45,944_45_1,944_45_1
944_225.jpg,1,2,No Sidewalk,3,944,39,380,260,39,181,180,40,225,944_225_1,944_225_2
945_315.jpg,1,1,No Sidewalk,3,945,162,378,262,162,58,178,42,315,945_315_1,945_315_1
1297_45.jpg,1,0,No Sidewalk,3,1297,10,393,247,10,210,193,27,45,1297_45_1,1297_45_0
1297_45.jpg,1,1,No Sidewalk,3,1297,118,371,269,118,102,171,49,45,1297_45_1,1297_45_1
1297_135.jpg,1,3,Surface Problem,4,1297,126,412,228,126,94,212,8,135,1297_135_1,1297_135_3
2501_225.jpg,1,1,Obstacle,2,2501,147,372,268,147,73,172,48,225,2501_225_1,2501_225_1
2792_315.jpg,1,1,Surface Problem,2,2792,196,375,265,196,24,175,45,315,2792_315_1,2792_315_1
4513_225.jpg,1,0,No Sidewalk,5,4513,127,335,305,127,93,135,85,225,4513_225_1,4513_225_0
4513_225.jpg,1,1,No Sidewalk,5,4513,176,343,297,176,44,143,77,225,4513_225_1,4513_225_1
4750_225.jpg,1,0,Surface Problem,2,4750,18,400,240,18,202,200,20,225,4750_225_1,4750_225_0
4750_225.jpg,1,1,Surface Problem,2,4750,150,397,243,150,70,197,23,225,4750_225_1,4750_225_1
4945_45.jpg,1,0,No Sidewalk,6,4945,14,412,228,14,206,212,8,45,4945_45_1,4945_45_0
4945_45.jpg,1,1,No Sidewalk,6,4945,133,373,267,133,87,173,47,45,4945_45_1,4945_45_1
4945_45.jpg,1,2,No Sidewalk,6,4945,217,343,297,217,3,143,77,45,4945_45_1,4945_45_2
4945_315.jpg,1,2,No Sidewalk,4,4945,88,383,257,88,132,183,37,315,4945_315_1,4945_315_2
4945_315.jpg,1,3,No Sidewalk,4,4945,42,351,289,42,178,151,69,315,4945_315_1,4945_315_3
5018_45.jpg,1,2,No Sidewalk,4,5018,167,363,277,167,53,163,57,45,5018_45_1,5018_45_2
5018_45.jpg,1,3,No Sidewalk,4,5018,97,346,294,97,123,146,74,45,5018_45_1,5018_45_3
5018_225.jpg,1,3,No Sidewalk,5,5018,125,377,263,125,95,177,43,225,5018_225_1,5018_225_3
5018_225.jpg,1,4,No Sidewalk,5,5018,70,350,290,70,150,150,70,225,5018_225_1,5018_225_4
5018_315.jpg,1,4,No Sidewalk,5,5018,138,341,299,138,82,141,79,315,5018_315_1,5018_315_4
5046_45.jpg,1,0,No Sidewalk,7,5046,12,344,296,12,208,144,76,45,5046_45_1,5046_45_0
5046_45.jpg,1,1,No Sidewalk,7,5046,34,388,252,34,186,188,32,45,5046_45_1,5046_45_1
5046_45.jpg,1,2,No Sidewalk,7,5046,141,404,236,141,79,204,16,45,5046_45_1,5046_45_2
5046_225.jpg,1,2,No Sidewalk,3,5046,149,356,284,149,71,156,64,225,5046_225_1,5046_225_2
5171_45.jpg,1,1,Surface Problem,2,5171,209,380,260,209,11,180,40,45,5171_45_1,5171_45_1
5292_135.jpg,1,0,Present Curb Ramp,2,5292,204,360,280,204,16,160,60,135,5292_135_1,5292_135_0
5356_135.jpg,1,2,No Sidewalk,6,5356,34,372,268,34,186,172,48,135,5356_135_1,5356_135_2
5356_135.jpg,1,3,No Sidewalk,6,5356,122,357,283,122,98,157,63,135,5356_135_1,5356_135_3
5356_135.jpg,1,4,No Sidewalk,6,5356,183,339,301,183,37,139,81,135,5356_135_1,5356_135_4
5623_135.jpg,1,0,Present Curb Ramp,1,5623,163,392,248,163,57,192,28,135,5623_135_1,5623_135_0
5876_135.jpg,1,0,Present Curb Ramp,1,5876,102,344,296,102,118,144,76,135,5876_135_1,5876_135_0
5893_45.jpg,1,0,Present Curb Ramp,2,5893,195,404,236,195,25,204,16,45,5893_45_1,5893_45_0
5894_45.jpg,1,0,Present Curb Ramp,3,5894,107,408,232,107,113,208,12,45,5894_45_1,5894_45_0
5894_45.jpg,1,1,Surface Problem,3,5894,127,412,228,127,93,212,8,45,5894_45_1,5894_45_1
5894_45.jpg,1,2,Surface Problem,3,5894,160,396,244,160,60,196,24,45,5894_45_1,5894_45_2
6014_135.jpg,1,0,No Sidewalk,3,6014,13,408,232,13,207,208,12,135,6014_135_1,6014_135_0
6014_225.jpg,1,1,No Sidewalk,6,6014,82,413,227,82,138,213,7,225,6014_225_1,6014_225_1
6014_225.jpg,1,2,No Sidewalk,6,6014,38,352,288,38,182,152,68,225,6014_225_1,6014_225_2
6014_225.jpg,1,3,No Sidewalk,6,6014,213,344,296,213,7,144,76,225,6014_225_1,6014_225_3
6353_135.jpg,1,1,No Sidewalk,3,6353,219,373,267,219,1,173,47,135,6353_135_1,6353_135_1
6419_45.jpg,1,2,No Sidewalk,3,6419,127,340,300,127,93,140,80,45,6419_45_1,6419_45_2
6419_315.jpg,1,0,No Sidewalk,4,6419,89,387,253,89,131,187,33,315,6419_315_1,6419_315_0
6468_225.jpg,1,0,No Sidewalk,4,6468,69,365,275,69,151,165,55,225,6468_225_1,6468_225_0
6468_225.jpg,1,1,No Sidewalk,4,6468,158,405,235,158,62,205,15,225,6468_225_1,6468_225_1
6744_135.jpg,1,3,No Sidewalk,5,6744,110,352,288,110,110,152,68,135,6744_135_1,6744_135_3
6744_225.jpg,1,2,No Sidewalk,5,6744,78,368,272,78,142,168,52,225,6744_225_1,6744_225_2
6744_225.jpg,1,3,No Sidewalk,5,6744,14,409,231,14,206,209,11,225,6744_225_1,6744_225_3
6744_315.jpg,1,3,No Sidewalk,4,6744,53,353,287,53,167,153,67,315,6744_315_1,6744_315_3
6746_45.jpg,1,0,Present Curb Ramp,4,6746,68,409,231,68,152,209,11,45,6746_45_1,6746_45_0
6746_45.jpg,1,2,Surface Problem,4,6746,123,400,240,123,97,200,20,45,6746_45_1,6746_45_2
6746_45.jpg,1,3,No Sidewalk,4,6746,34,363,277,34,186,163,57,45,6746_45_1,6746_45_3
6746_135.jpg,1,3,No Sidewalk,4,6746,156,358,282,156,64,158,62,135,6746_135_1,6746_135_3
6746_225.jpg,1,0,No Sidewalk,4,6746,130,356,284,130,90,156,64,225,6746_225_1,6746_225_0
6746_225.jpg,1,1,No Sidewalk,4,6746,198,380,260,198,22,180,40,225,6746_225_1,6746_225_1
6753_45.jpg,1,0,Present Curb Ramp,1,6753,105,412,228,105,115,212,8,45,6753_45_1,6753_45_0
6753_135.jpg,1,2,Surface Problem,5,6753,133,375,265,133,87,175,45,135,6753_135_1,6753_135_2
6950_45.jpg,1,0,Present Curb Ramp,1,6950,168,399,241,168,52,199,21,45,6950_45_1,6950_45_0
6962_45.jpg,1,0,Present Curb Ramp,2,6962,163,396,244,163,57,196,24,45,6962_45_1,6962_45_0
6962_45.jpg,1,1,Surface Problem,2,6962,143,389,251,143,77,189,31,45,6962_45_1,6962_45_1
6962_315.jpg,1,1,Present Curb Ramp,2,6962,133,404,236,133,87,204,16,315,6962_315_1,6962_315_1
6973_135.jpg,1,2,Obstacle,4,6973,69,349,291,69,151,149,71,135,6973_135_1,6973_135_2
6973_135.jpg,1,3,Obstacle,4,6973,48,338,302,48,172,138,82,135,6973_135_1,6973_135_3
7100_135.jpg,1,2,No Sidewalk,4,7100,190,358,282,190,30,158,62,135,7100_135_1,7100_135_2
7100_135.jpg,1,3,No Sidewalk,4,7100,100,328,312,100,120,128,92,135,7100_135_1,7100_135_3
7100_315.jpg,1,0,Present Curb Ramp,3,7100,138,400,240,138,82,200,20,315,7100_315_1,7100_315_0
7155_45.jpg,1,0,Present Curb Ramp,1,7155,192,415,225,192,28,215,5,45,7155_45_1,7155_45_0
7253_135.jpg,1,1,No Sidewalk,2,7253,182,369,271,182,38,169,51,135,7253_135_1,7253_135_1
7253_225.jpg,1,0,Present Curb Ramp,2,7253,213,372,268,213,7,172,48,225,7253_225_1,7253_225_0
7359_135.jpg,1,0,Surface Problem,1,7359,214,381,259,214,6,181,39,135,7359_135_1,7359_135_0
7359_225.jpg,1,0,Surface Problem,1,7359,39,412,228,39,181,212,8,225,7359_225_1,7359_225_0
7389_135.jpg,1,3,Obstacle,5,7389,187,367,273,187,33,167,53,135,7389_135_1,7389_135_3
7480_225.jpg,1,0,Present Curb Ramp,1,7480,174,401,239,174,46,201,19,225,7480_225_1,7480_225_0
7481_45.jpg,1,0,Present Curb Ramp,1,7481,204,390,250,204,16,190,30,45,7481_45_1,7481_45_0
7552_45.jpg,1,0,No Sidewalk,3,7552,132,348,292,132,88,148,72,45,7552_45_1,7552_45_0
7552_135.jpg,1,4,No Sidewalk,5,7552,56,352,288,56,164,152,68,135,7552_135_1,7552_135_4
7552_315.jpg,1,0,No Sidewalk,5,7552,162,372,268,162,58,172,48,315,7552_315_1,7552_315_0
7609_45.jpg,1,0,Present Curb Ramp,1,7609,63,372,268,63,157,172,48,45,7609_45_1,7609_45_0
7618_45.jpg,1,0,Present Curb Ramp,2,7618,5,417,223,5,215,217,3,45,7618_45_1,7618_45_0
7618_225.jpg,1,0,Present Curb Ramp,1,7618,19,392,248,19,201,192,28,225,7618_225_1,7618_225_0
7743_45.jpg,1,2,Present Curb Ramp,3,7743,82,344,296,82,138,144,76,45,7743_45_1,7743_45_2
7855_45.jpg,1,4,No Sidewalk,5,7855,193,338,302,193,27,138,82,45,7855_45_1,7855_45_4
7855_225.jpg,1,0,Present Curb Ramp,1,7855,207,380,260,207,13,180,40,225,7855_225_1,7855_225_0
7859_225.jpg,1,1,Present Curb Ramp,3,7859,102,414,226,102,118,214,6,225,7859_225_1,7859_225_1
7869_135.jpg,1,0,No Sidewalk,5,7869,97,362,278,97,123,162,58,135,7869_135_1,7869_135_0
7869_135.jpg,1,1,No Sidewalk,5,7869,183,404,236,183,37,204,16,135,7869_135_1,7869_135_1
7869_225.jpg,1,0,No Sidewalk,5,7869,134,367,273,134,86,167,53,225,7869_225_1,7869_225_0
7869_315.jpg,1,0,No Sidewalk,3,7869,114,351,289,114,106,151,69,315,7869_315_1,7869_315_0
7879_225.jpg,1,0,No Sidewalk,3,7879,25,384,256,25,195,184,36,225,7879_225_1,7879_225_0
7879_225.jpg,1,1,No Sidewalk,3,7879,215,356,284,215,5,156,64,225,7879_225_1,7879_225_1
7978_45.jpg,1,0,Present Curb Ramp,1,7978,66,374,266,66,154,174,46,45,7978_45_1,7978_45_0
8192_315.jpg,1,0,Present Curb Ramp,1,8192,60,414,226,60,160,214,6,315,8192_315_1,8192_315_0
8503_225.jpg,1,0,No Sidewalk,3,8503,135,402,238,135,85,202,18,225,8503_225_1,8503_225_0
8558_225.jpg,1,0,Present Curb Ramp,1,8558,66,408,232,66,154,208,12,225,8558_225_1,8558_225_0
8715_315.jpg,1,0,No Sidewalk,4,8715,54,380,260,54,166,180,40,315,8715_315_1,8715_315_0
8715_315.jpg,1,1,No Sidewalk,4,8715,74,406,234,74,146,206,14,315,8715_315_1,8715_315_1
8997_45.jpg,1,0,No Sidewalk,4,8997,162,345,295,162,58,145,75,45,8997_45_1,8997_45_0
8997_315.jpg,1,0,No Sidewalk,5,8997,87,349,291,87,133,149,71,315,8997_315_1,8997_315_0
8997_315.jpg,1,1,No Sidewalk,5,8997,166,391,249,166,54,191,29,315,8997_315_1,8997_315_1
9023_45.jpg,1,0,Surface Problem,3,9023,196,360,280,196,24,160,60,45,9023_45_1,9023_45_0
9175_135.jpg,1,1,No Sidewalk,6,9175,141,382,258,141,79,182,38,135,9175_135_1,9175_135_1
9175_135.jpg,1,2,No Sidewalk,6,9175,141,349,291,141,79,149,71,135,9175_135_1,9175_135_2
13538_45.jpg,1,1,No Sidewalk,3,13538,194,354,286,194,26,154,66,45,13538_45_1,13538_45_1
13538_45.jpg,1,2,No Sidewalk,3,13538,166,328,312,166,54,128,92,45,13538_45_1,13538_45_2
13538_225.jpg,1,2,No Sidewalk,5,13538,206,356,284,206,14,156,64,225,13538_225_1,13538_225_2
13538_225.jpg,1,3,No Sidewalk,5,13538,80,354,286,80,140,154,66,225,13538_225_1,13538_225_3
13538_225.jpg,1,4,No Sidewalk,5,13538,44,387,253,44,176,187,33,225,13538_225_1,13538_225_4
13538_315.jpg,1,0,No Sidewalk,6,13538,121,375,265,121,99,175,45,315,13538_315_1,13538_315_0
13838_45.jpg,1,0,No Sidewalk,4,13838,101,360,280,101,119,160,60,45,13838_45_1,13838_45_0
13838_135.jpg,1,0,No Sidewalk,3,13838,95,357,283,95,125,157,63,135,13838_135_1,13838_135_0
13838_315.jpg,1,0,No Sidewalk,4,13838,83,357,283,83,137,157,63,315,13838_315_1,13838_315_0
13838_315.jpg,1,1,No Sidewalk,4,13838,214,417,223,214,6,217,3,315,13838_315_1,13838_315_1
13991_135.jpg,1,0,Present Curb Ramp,2,13991,122,408,232,122,98,208,12,135,13991_135_1,13991_135_0
14455_225.jpg,1,1,No Sidewalk,6,14455,199,374,266,199,21,174,46,225,14455_225_1,14455_225_1
14540_135.jpg,1,1,Present Curb Ramp,2,14540,214,417,223,214,6,217,3,135,14540_135_1,14540_135_1
14541_225.jpg,1,1,Present Curb Ramp,3,14541,95,396,244,95,125,196,24,225,14541_225_1,14541_225_1
14541_225.jpg,1,2,Present Curb Ramp,3,14541,5,415,225,5,215,215,5,225,14541_225_1,14541_225_2
15188_315.jpg,1,0,Present Curb Ramp,1,15188,207,371,269,207,13,171,49,315,15188_315_1,15188_315_0
15619_315.jpg,1,1,Surface Problem,3,15619,158,392,248,158,62,192,28,315,15619_315_1,15619_315_1
15619_315.jpg,1,2,Surface Problem,3,15619,144,352,288,144,76,152,68,315,15619_315_1,15619_315_2
15629_45.jpg,1,0,Present Curb Ramp,1,15629,181,371,269,181,39,171,49,45,15629_45_1,15629_45_0
15629_225.jpg,1,0,Present Curb Ramp,3,15629,204,380,260,204,16,180,40,225,15629_225_1,15629_225_0
15629_315.jpg,1,4,No Sidewalk,6,15629,175,341,299,175,45,141,79,315,15629_315_1,15629_315_4
15629_315.jpg,1,5,No Sidewalk,6,15629,128,328,312,128,92,128,92,315,15629_315_1,15629_315_5
15685_45.jpg,1,0,No Sidewalk,3,15685,180,383,257,180,40,183,37,45,15685_45_1,15685_45_0
15685_45.jpg,1,1,No Sidewalk,3,15685,13,351,289,13,207,151,69,45,15685_45_1,15685_45_1
15685_225.jpg,1,2,No Sidewalk,3,15685,132,331,309,132,88,131,89,225,15685_225_1,15685_225_2
15685_315.jpg,1,0,No Sidewalk,3,15685,24,354,286,24,196,154,66,315,15685_315_1,15685_315_0
15685_315.jpg,1,1,No Sidewalk,3,15685,202,342,298,202,18,142,78,315,15685_315_1,15685_315_1
16614_225.jpg,1,0,Present Curb Ramp,1,16614,19,387,253,19,201,187,33,225,16614_225_1,16614_225_0
16829_225.jpg,1,0,Present Curb Ramp,1,16829,77,381,259,77,143,181,39,225,16829_225_1,16829_225_0
17002_45.jpg,1,0,Present Curb Ramp,1,17002,155,405,235,155,65,205,15,45,17002_45_1,17002_45_0
17180_45.jpg,1,0,Present Curb Ramp,2,17180,209,385,255,209,11,185,35,45,17180_45_1,17180_45_0
17180_225.jpg,1,0,Present Curb Ramp,1,17180,44,396,244,44,176,196,24,225,17180_225_1,17180_225_0
17966_225.jpg,1,0,Present Curb Ramp,4,17966,199,418,222,199,21,218,2,225,17966_225_1,17966_225_0
17966_225.jpg,1,1,Obstacle,4,17966,114,398,242,114,106,198,22,225,17966_225_1,17966_225_1
17966_315.jpg,1,1,Surface Problem,2,17966,176,409,231,176,44,209,11,315,17966_315_1,17966_315_1
18396_45.jpg,1,0,Present Curb Ramp,1,18396,217,396,244,217,3,196,24,45,18396_45_1,18396_45_0
18399_225.jpg,1,2,Present Curb Ramp,3,18399,217,378,262,217,3,178,42,225,18399_225_1,18399_225_2
18414_135.jpg,1,0,No Sidewalk,1,18414,57,344,296,57,163,144,76,135,18414_135_1,18414_135_0
18432_225.jpg,1,1,Present Curb Ramp,4,18432,115,394,246,115,105,194,26,225,18432_225_1,18432_225_1
18432_225.jpg,1,2,Present Curb Ramp,4,18432,27,404,236,27,193,204,16,225,18432_225_1,18432_225_2
18514_135.jpg,1,1,No Sidewalk,4,18514,178,367,273,178,42,167,53,135,18514_135_1,18514_135_1
18514_225.jpg,1,1,No Sidewalk,6,18514,204,373,267,204,16,173,47,225,18514_225_1,18514_225_1
18920_45.jpg,1,2,No Sidewalk,7,18920,156,374,266,156,64,174,46,45,18920_45_1,18920_45_2
18920_225.jpg,1,0,Present Curb Ramp,3,18920,125,385,255,125,95,185,35,225,18920_225_1,18920_225_0
18920_315.jpg,1,0,Present Curb Ramp,3,18920,132,353,287,132,88,153,67,315,18920_315_1,18920_315_0
18967_45.jpg,1,0,No Sidewalk,2,18967,32,400,240,32,188,200,20,45,18967_45_1,18967_45_0
18967_135.jpg,1,0,No Sidewalk,5,18967,187,332,308,187,33,132,88,135,18967_135_1,18967_135_0
18967_135.jpg,1,1,No Sidewalk,5,18967,42,380,260,42,178,180,40,135,18967_135_1,18967_135_1
18967_225.jpg,1,1,No Sidewalk,4,18967,214,352,288,214,6,152,68,225,18967_225_1,18967_225_1
19316_135.jpg,1,0,Present Curb Ramp,1,19316,197,365,275,197,23,165,55,135,19316_135_1,19316_135_0
680_45.jpg,2,1,Present Curb Ramp,3,680,160,389,251,20,200,189,31,45,680_45_2,680_45_1
680_135.jpg,2,1,Present Curb Ramp,6,680,245,413,227,105,115,213,7,135,680_135_2,680_135_1
680_135.jpg,2,2,Obstacle,6,680,266,392,248,126,94,192,28,135,680_135_2,680_135_2
680_225.jpg,2,0,Surface Problem,4,680,179,411,229,39,181,211,9,225,680_225_2,680_225_0
