img_id,heading,crop_number,3_present,4_surface_prob,2_obstacle,0_missing,6_occlusion,5_nosidewalk,count_all
10228,315,2,1,0,0,0,0,0,1
10228,315,3,1,0,0,0,0,0,1
10228,315,4,1,0,0,0,0,0,1
10228,315,5,1,0,0,0,0,0,1
10228,315,6,2,0,0,0,0,0,2
10228,315,7,1,0,0,0,0,0,1
10228,45,1,1,0,0,0,0,0,1
10228,45,5,1,0,0,0,0,0,1
10228,45,6,1,0,0,0,0,0,1
10228,45,7,1,0,0,0,0,0,1
10277,135,5,1,0,0,0,0,0,1
10277,135,6,2,0,0,0,0,0,2
10277,225,6,2,0,0,0,0,0,2
10277,225,7,1,0,0,0,0,0,1
10277,315,2,1,0,0,0,0,0,1
10277,315,3,2,0,0,0,0,0,2
10277,315,5,1,0,0,0,0,0,1
10277,315,6,2,0,0,0,0,0,2
10277,315,7,1,0,0,0,0,0,1
10277,45,2,2,0,0,0,0,0,2
10277,45,3,1,0,0,0,0,0,1
10277,45,5,1,0,0,0,0,0,1
10277,45,6,2,0,0,0,0,0,2
10277,45,7,1,0,0,0,0,0,1
10317,135,1,0,0,0,0,0,1,1
10317,135,5,0,0,0,0,0,1,1
10317,315,4,0,0,0,0,0,1,1
10317,315,7,0,0,0,0,0,1,1
10317,45,2,0,0,0,0,0,1,1
10317,45,5,0,0,0,0,0,1,1
10317,45,6,0,0,0,0,0,1,1
10407,135,7,1,0,0,0,0,0,1
10407,225,3,1,0,0,0,0,0,1
10407,225,6,1,0,0,0,0,0,1
10407,225,7,1,0,0,0,0,0,1
10407,315,5,1,0,0,0,0,0,1
10407,315,6,1,0,0,0,0,0,1
10407,45,6,1,0,0,0,0,0,1
10423,135,7,1,0,0,0,0,0,1
10423,225,3,1,0,0,0,0,0,1
10423,225,6,1,0,0,0,0,0,1
10423,225,7,1,0,0,0,0,0,1
10423,315,1,1,0,0,0,0,0,1
10423,315,2,1,0,0,0,0,0,1
10423,315,3,1,0,0,0,0,0,1
10423,315,4,1,0,0,0,0,0,1
10423,315,5,1,0,0,0,0,0,1
10423,315,6,1,0,0,0,0,0,1
10423,315,7,1,0,0,0,0,0,1
10423,45,6,1,0,0,0,0,0,1
10423,45,7,1,0,0,0,0,0,1
10636,135,2,0,1,0,0,0,0,1
10636,135,5,0,1,0,0,0,0,1
10636,135,6,0,1,0,0,0,0,1
10636,45,2,1,0,0,0,0,0,1
10636,45,4,1,0,0,0,0,0,1
10636,45,5,1,0,0,0,0,0,1
10636,45,6,1,0,0,0,0,0,1
10636,45,7,1,0,0,0,0,0,1
10702,135,1,1,0,0,0,0,0,1
10702,135,2,1,0,0,0,0,0,1
10702,135,5,2,0,0,0,0,0,2
10702,135,6,1,0,0,0,0,0,1
10702,225,3,1,0,0,0,0,0,1
10702,225,4,1,0,0,1,0,0,2
10702,225,6,1,0,0,0,0,0,1
10702,225,7,1,0,0,1,0,0,2
10702,315,1,0,0,0,1,0,0,1
10702,315,2,1,0,0,1,0,0,2
10702,315,3,1,0,0,0,0,0,1
10702,315,5,1,0,0,1,0,0,2
10702,315,6,1,0,0,1,0,0,2
10702,45,2,1,0,0,0,0,0,1
10702,45,3,1,0,0,0,0,0,1
10702,45,6,1,0,0,0,0,0,1
10702,45,7,1,0,0,0,0,0,1
10708,135,1,1,0,0,0,0,0,1
10708,135,2,1,0,0,0,0,0,1
10708,135,5,1,0,0,0,0,0,1
10708,135,6,1,0,0,0,0,0,1
10708,225,5,1,1,0,0,0,0,2
10708,225,6,0,1,0,0,0,0,1
10708,315,7,0,2,0,0,0,0,2
10708,45,5,0,1,0,0,0,0,1
10733,315,2,0,0,0,0,0,1,1
10733,315,5,0,0,0,0,0,1,1
10733,315,6,0,0,0,0,0,1,1
10733,45,3,0,0,0,0,0,1,1
10733,45,6,0,0,0,0,0,1,1
10733,45,7,0,0,0,0,0,1,1
10746,135,5,1,0,0,0,0,0,1
10746,225,3,0,1,0,0,0,0,1
10746,225,4,0,1,0,0,0,0,1
10746,225,6,0,1,0,0,0,0,1
10746,225,7,0,1,0,0,0,0,1
10746,45,7,0,0,0,1,0,0,1
10782,135,3,1,0,0,0,0,0,1
10782,135,4,1,0,0,0,0,0,1
10782,135,6,1,0,0,0,0,0,1
10782,135,7,1,0,0,0,0,0,1
10782,225,2,1,0,0,0,0,0,1
10782,225,5,1,0,0,0,0,0,1
10782,225,6,1,0,0,0,0,0,1
10782,315,2,2,0,0,0,0,0,2
10782,315,3,2,0,0,0,0,0,2
10782,315,5,1,0,0,0,0,0,1
10782,315,6,2,0,0,0,0,0,2
10782,315,7,1,0,0,0,0,0,1
10782,45,5,1,0,0,0,0,0,1
10782,45,6,2,0,0,0,0,0,2
11206,135,5,1,0,0,0,0,0,1
11206,135,6,1,0,0,0,0,0,1
11206,225,6,1,0,0,0,0,0,1
11206,225,7,1,0,0,0,0,0,1
11206,315,2,1,0,0,0,0,0,1
11206,315,3,1,0,0,0,0,0,1
11206,315,6,1,0,0,0,0,0,1
11206,45,5,1,0,0,0,0,0,1
11206,45,6,1,0,0,0,0,0,1
11269,135,5,1,0,0,0,0,0,1
11269,225,5,1,0,0,0,0,0,1
11269,225,6,1,0,0,0,0,0,1
11269,315,7,1,0,0,0,0,0,1
11269,45,2,1,0,0,0,0,0,1
11269,45,3,1,0,0,0,0,0,1
11269,45,6,1,0,0,0,0,0,1
11282,135,2,1,0,0,0,0,0,1
11282,135,3,1,0,0,0,0,0,1
11282,135,6,1,0,0,0,0,0,1
11282,225,5,1,0,0,0,0,0,1
11282,225,6,1,0,0,0,0,0,1
11282,315,6,1,0,0,0,0,0,1
11282,315,7,1,0,0,0,0,0,1
11282,45,6,1,0,0,0,0,0,1
11282,45,7,1,0,0,0,0,0,1
11289,135,2,0,1,0,0,0,0,1
11289,135,3,0,1,0,0,0,0,1
11289,135,5,0,1,0,0,0,0,1
11289,135,6,0,1,0,0,0,0,1
11289,225,6,1,0,0,0,0,0,1
11289,225,7,1,0,0,0,0,0,1
11289,315,5,1,0,0,0,0,0,1
11289,315,6,1,0,0,0,0,0,1
11289,45,6,1,0,0,0,0,0,1
11289,45,7,1,0,0,0,0,0,1
11295,135,6,1,0,0,0,0,0,1
11295,135,7,1,0,0,0,0,0,1
11295,315,2,1,0,0,0,0,0,1
11295,315,3,1,0,0,0,0,0,1
11295,315,4,1,0,0,0,0,0,1
11295,315,6,1,0,0,0,0,0,1
11295,315,7,1,0,0,0,0,0,1
11295,45,1,1,0,0,0,0,0,1
11295,45,5,1,0,0,0,0,0,1
11559,135,3,1,0,0,0,0,0,1
11559,135,6,1,0,0,0,0,0,1
11559,135,7,1,0,0,0,0,0,1
11559,225,2,1,0,0,0,0,0,1
11559,225,3,1,0,0,0,0,0,1
11559,225,5,1,0,0,0,0,0,1
11559,225,6,1,0,0,0,0,0,1
11559,315,2,1,0,0,0,0,0,1
11559,315,3,1,0,0,0,0,0,1
11559,315,5,1,0,0,0,0,0,1
11559,315,6,1,0,0,0,0,0,1
11559,45,6,1,0,0,0,0,0,1
11677,225,1,1,0,0,0,0,0,1
11677,225,5,1,0,0,0,0,0,1
11677,225,7,1,0,0,0,0,0,1
11677,45,1,1,0,0,0,0,0,1
11677,45,2,1,0,0,0,0,0,1
11677,45,5,1,0,0,0,0,0,1
11677,45,6,1,0,0,0,0,0,1
11744,135,7,0,1,0,0,0,0,1
11744,225,5,1,0,0,0,0,0,1
11744,225,6,2,0,0,0,0,0,2
11744,225,7,1,0,0,0,0,0,1
11744,315,2,1,0,0,0,0,0,1
11744,315,3,1,0,0,0,0,0,1
11744,315,6,1,0,0,0,0,0,1
11744,45,5,1,0,0,0,0,0,1
11744,45,6,1,0,0,0,0,0,1
11765,225,1,1,0,0,0,0,0,1
11765,225,2,1,0,0,0,0,0,1
11765,225,5,1,0,0,0,0,0,1
11765,315,5,0,1,0,0,0,0,1
11765,45,7,1,0,0,0,0,0,1
11772,135,5,1,0,0,0,0,0,1
11772,135,6,1,0,0,0,0,0,1
11772,225,7,1,0,0,0,0,0,1
11772,315,3,1,0,0,0,0,0,1
11772,315,6,1,0,0,0,0,0,1
11772,315,7,1,0,0,0,0,0,1
11772,45,2,1,0,0,0,0,0,1
11772,45,5,1,0,0,0,0,0,1
11772,45,6,1,0,0,0,0,0,1
11775,135,1,1,0,0,0,0,0,1
11775,135,2,1,0,0,0,0,0,1
11775,135,5,1,0,0,0,0,0,1
11775,135,6,1,0,0,0,0,0,1
11775,315,6,1,0,0,0,0,0,1
11775,315,7,1,0,0,0,0,0,1
11775,45,1,1,0,0,0,0,0,1
11775,45,2,1,0,0,0,0,0,1
11775,45,5,1,0,0,0,0,0,1
11775,45,6,1,0,0,0,0,0,1
11841,225,5,1,0,0,0,0,0,1
11841,225,6,1,0,0,0,0,0,1
11841,315,1,1,0,0,0,0,0,1
11841,315,5,1,0,0,0,0,0,1
11841,45,5,1,0,0,0,0,0,1
11841,45,6,1,0,0,0,0,0,1
11856,135,5,1,0,0,0,0,0,1
11856,135,6,1,0,0,0,0,0,1
11856,225,6,1,0,0,0,0,0,1
11856,225,7,1,0,0,0,0,0,1
11856,315,2,1,0,0,0,0,0,1
11856,315,5,1,0,0,0,0,0,1
11856,315,6,1,0,0,0,0,0,1
11856,45,7,0,1,0,0,0,0,1
11985,135,3,1,0,0,0,0,0,1
11985,135,6,1,0,0,0,0,0,1
11985,135,7,1,0,0,0,0,0,1
11985,225,1,1,0,0,0,0,0,1
11985,225,2,1,0,0,0,0,0,1
11985,225,5,1,0,0,0,0,0,1
11985,225,6,1,0,0,0,0,0,1
11985,315,3,1,0,0,0,0,0,1
11985,315,4,1,0,0,0,0,0,1
11985,315,7,1,0,0,0,0,0,1
11985,45,2,1,0,0,0,0,0,1
11985,45,5,1,0,0,0,0,0,1
11985,45,6,1,0,0,0,0,0,1
12017,135,2,1,0,0,0,0,0,1
12017,135,5,1,0,0,0,0,0,1
12017,135,6,1,0,0,0,0,0,1
12017,225,5,1,0,0,0,0,0,1
12017,225,6,1,0,0,0,0,0,1
12017,315,6,1,0,0,0,0,0,1
12017,315,7,1,0,0,0,0,0,1
12017,45,6,1,0,0,0,0,0,1
12017,45,7,1,0,0,0,0,0,1
12051,135,3,1,0,0,0,0,0,1
12051,135,6,1,0,0,0,0,0,1
12051,135,7,1,0,0,0,0,0,1
12051,225,2,1,0,0,0,0,0,1
12051,225,3,1,0,0,0,0,0,1
12051,225,6,1,0,0,0,0,0,1
12051,315,2,1,0,0,0,0,0,1
12051,315,5,1,0,0,0,0,0,1
12051,315,6,1,0,0,0,0,0,1
12051,45,6,1,0,0,0,0,0,1
12051,45,7,1,0,0,0,0,0,1
12056,135,6,1,0,0,0,0,0,1
12056,135,7,1,0,0,0,0,0,1
12056,225,6,1,0,0,0,0,0,1
12056,315,5,1,0,0,0,0,0,1
12056,315,6,1,0,0,0,0,0,1
12056,45,6,1,0,0,0,0,0,1
12057,135,3,1,0,0,0,0,0,1
12057,135,4,1,0,0,0,0,0,1
12057,135,6,1,0,0,0,0,0,1
12057,135,7,1,0,0,0,0,0,1
12057,225,2,1,0,0,0,0,0,1
12057,225,3,1,0,0,0,0,0,1
12057,225,5,1,0,0,0,0,0,1
12057,225,6,1,0,0,0,0,0,1
12057,315,6,1,0,0,0,0,0,1
12057,45,2,1,0,0,0,0,0,1
12057,45,3,1,0,0,0,0,0,1
12057,45,6,1,0,0,0,0,0,1
12066,225,1,1,0,0,0,0,0,1
12066,225,2,1,0,0,0,0,0,1
12066,225,5,1,0,0,0,0,0,1
12066,225,6,1,0,0,0,0,0,1
12066,315,6,1,0,0,0,0,0,1
12241,135,3,1,0,0,0,0,0,1
12241,135,6,1,0,0,0,0,0,1
12241,135,7,1,0,0,0,0,0,1
12241,225,2,1,0,0,0,0,0,1
12241,225,5,1,0,0,0,0,0,1
12241,225,6,1,0,0,0,0,0,1
12241,315,5,1,0,0,0,0,0,1
12241,45,6,1,0,0,0,0,0,1
12241,45,7,1,0,0,0,0,0,1
12248,135,2,1,0,0,0,0,0,1
12248,135,3,1,0,0,0,0,0,1
12248,135,5,1,0,0,0,0,0,1
12248,135,6,1,0,0,0,0,0,1
12248,225,5,1,0,0,0,0,0,1
12248,225,6,1,0,0,0,0,0,1
12248,315,6,1,0,0,0,0,0,1
12248,315,7,1,0,0,0,0,0,1
12248,45,3,1,0,0,0,0,0,1
12248,45,6,1,0,0,0,0,0,1
12248,45,7,1,0,0,0,0,0,1
12251,135,7,0,0,0,1,0,0,1
12251,225,1,2,0,0,0,0,0,2
12251,225,5,2,2,0,0,0,0,4
12251,315,5,0,0,0,0,0,1,1
12251,315,6,0,1,0,0,0,0,1
12251,315,7,0,1,0,0,0,2,3
12255,135,3,1,0,0,0,0,0,1
12255,135,6,1,0,0,0,0,0,1
12255,135,7,1,0,0,0,0,0,1
12255,225,2,1,0,0,0,0,0,1
12255,225,5,1,0,0,0,0,0,1
12255,225,6,1,0,0,0,0,0,1
12255,315,5,1,0,0,0,0,0,1
12255,315,6,1,0,0,0,0,0,1
12255,45,6,1,0,0,0,0,0,1
12255,45,7,1,0,0,0,0,0,1
12258,135,7,1,0,0,0,0,0,1
12258,225,7,0,2,0,0,0,0,2
12258,315,3,1,0,0,0,0,0,1
12258,315,4,1,0,0,0,0,0,1
12258,315,6,1,0,0,0,0,0,1
12258,315,7,1,0,0,0,0,0,1
12258,45,2,1,0,0,0,0,0,1
12258,45,3,2,0,0,0,0,0,2
12258,45,4,1,0,0,0,0,0,1
12258,45,5,2,0,0,0,0,0,2
12258,45,6,1,0,0,0,0,0,1
12258,45,7,1,0,0,0,0,0,1
12260,135,3,1,0,0,0,0,0,1
12260,135,4,1,0,0,0,0,0,1
12260,135,6,1,0,0,0,0,0,1
12260,135,7,1,0,0,0,0,0,1
12260,225,1,1,0,0,0,0,0,1
12260,225,5,1,0,0,0,0,0,1
12260,45,1,1,0,0,0,0,0,1
12260,45,2,1,0,0,0,0,0,1
12260,45,5,1,0,0,0,0,0,1
12260,45,6,1,0,0,0,0,0,1
12266,225,2,0,2,0,0,0,0,2
12266,225,3,0,1,0,0,0,0,1
12266,225,5,0,3,0,0,0,0,3
12266,225,6,0,3,0,0,0,0,3
12266,45,2,1,0,0,0,0,0,1
12266,45,3,1,0,0,0,0,0,1
12266,45,6,1,0,0,0,0,0,1
12266,45,7,1,0,0,0,0,0,1
12270,135,6,0,0,1,1,0,0,2
12270,135,7,0,0,1,1,0,0,2
12270,225,1,1,0,0,0,0,0,1
12270,225,2,1,0,0,0,0,0,1
12270,225,5,1,0,0,0,0,0,1
12270,225,6,1,0,0,0,0,0,1
12273,315,2,1,0,0,0,0,0,1
12273,315,5,1,0,0,0,0,0,1
12273,315,6,1,0,0,0,0,0,1
12273,45,5,1,0,0,0,0,0,1
12277,135,4,0,2,0,0,0,0,2
12277,135,7,0,2,0,0,0,0,2
12277,225,1,0,3,0,0,0,0,3
12277,225,2,0,1,0,0,0,0,1
12277,225,5,0,3,0,0,0,0,3
12277,45,3,0,1,0,0,0,0,1
12277,45,4,0,1,0,0,0,0,1
12277,45,5,0,4,0,0,0,0,4
12277,45,6,0,4,0,0,0,0,4
12277,45,7,0,3,0,0,0,0,3
12305,135,2,1,0,0,0,0,0,1
12305,135,3,1,0,0,0,0,0,1
12305,135,6,1,0,0,0,0,0,1
12305,225,5,1,0,0,0,0,0,1
12305,225,6,1,0,0,0,0,0,1
12305,315,6,1,0,0,0,0,0,1
12305,315,7,1,0,0,0,0,0,1
12305,45,6,1,0,0,0,0,0,1
12367,135,2,1,0,0,0,0,0,1
12367,135,3,1,2,0,0,0,0,3
12367,135,6,1,2,0,0,0,0,3
12367,135,7,1,2,0,0,0,0,3
12367,225,2,1,3,0,0,0,0,4
12367,225,3,1,2,0,0,0,0,3
12367,225,5,0,2,0,0,0,0,2
12367,225,6,1,3,0,0,0,0,4
12367,225,7,1,0,0,0,0,0,1
12367,315,1,1,1,0,0,0,0,2
12367,315,2,1,5,0,0,0,0,6
12367,315,3,0,4,0,0,0,0,4
12367,315,5,1,3,0,0,0,0,4
12367,315,6,0,6,0,0,0,0,6
12367,315,7,0,2,0,0,0,0,2
12367,45,6,1,0,0,0,0,0,1
12367,45,7,1,0,0,0,0,0,1
12578,135,5,0,0,0,1,0,0,1
12578,135,6,0,0,0,1,0,0,1
12578,225,6,1,0,0,0,0,0,1
12578,225,7,1,0,0,0,0,0,1
12578,315,6,0,0,0,1,0,0,1
12578,45,5,1,0,0,0,0,0,1
12578,45,6,1,0,0,0,0,0,1
12582,135,6,1,0,0,0,0,0,1
12582,225,6,1,0,0,0,0,0,1
12582,315,6,1,0,0,0,0,0,1
12582,45,5,1,0,0,0,0,0,1
12582,45,6,1,0,0,0,0,0,1
12584,135,5,1,0,0,0,0,0,1
12584,135,6,1,0,0,0,0,0,1
12584,225,5,1,0,0,0,0,0,1
12584,225,6,1,0,0,0,0,0,1
12584,315,7,1,0,0,0,0,0,1
12584,45,2,1,0,0,0,0,0,1
12584,45,3,1,0,0,0,0,0,1
12584,45,6,1,0,0,0,0,0,1
12584,45,7,1,0,0,0,0,0,1
12590,135,2,1,0,0,0,0,0,1
12590,135,3,1,0,0,0,0,0,1
12590,135,6,1,0,0,0,0,0,1
12590,135,7,1,0,0,0,0,0,1
12590,225,2,1,0,0,0,0,0,1
12590,225,3,1,0,0,0,0,0,1
12590,225,6,1,0,0,0,0,0,1
12590,225,7,1,0,0,0,0,0,1
12590,315,2,1,0,0,0,0,0,1
12590,315,5,1,0,0,0,0,0,1
12590,315,6,1,0,0,0,0,0,1
12590,45,6,1,0,0,0,0,0,1
12747,225,3,1,0,0,0,0,0,1
12747,225,4,1,0,0,0,0,0,1
12747,225,5,1,0,0,0,0,0,1
12747,225,7,1,0,0,0,0,0,1
12747,315,2,1,0,0,0,0,0,1
12747,315,5,1,0,0,0,0,0,1
12747,315,6,1,0,0,0,0,0,1
12747,315,7,1,0,0,0,0,0,1
12747,45,2,0,2,0,0,0,0,2
12747,45,3,0,1,0,0,0,0,1
12747,45,5,0,2,0,0,0,0,2
12747,45,6,0,2,0,0,0,0,2
12776,135,4,1,0,0,0,0,0,1
12776,135,7,1,0,0,0,0,0,1
12776,225,2,1,0,0,0,0,0,1
12776,225,3,1,0,0,0,0,0,1
12776,225,6,1,0,0,0,0,0,1
12776,225,7,0,0,0,1,0,0,1
12776,315,5,1,0,0,0,0,0,1
12776,45,6,1,0,0,0,0,0,1
12776,45,7,1,0,0,0,0,0,1
12781,135,2,1,0,0,0,0,0,1
12781,135,5,1,0,0,0,0,0,1
12781,135,6,1,0,0,0,0,0,1
12781,135,7,1,0,0,0,0,0,1
12781,225,5,1,0,0,0,0,0,1
12781,315,7,1,0,0,0,0,0,1
12781,45,3,1,0,0,0,0,0,1
12781,45,4,1,0,0,0,0,0,1
12781,45,7,1,0,0,0,0,0,1
12790,135,6,1,0,0,0,0,0,1
12790,225,5,1,0,0,0,0,0,1
12790,225,6,1,0,0,0,0,0,1
12790,315,6,1,0,0,0,0,0,1
12790,315,7,1,0,0,0,0,0,1
12806,135,1,1,0,0,0,0,0,1
12806,135,2,1,0,0,0,0,0,1
12806,135,3,1,0,0,0,0,0,1
12806,135,5,1,0,0,0,0,0,1
12806,135,6,1,0,0,0,0,0,1
12806,135,7,1,0,0,0,0,0,1
12806,225,5,1,0,0,0,0,0,1
12874,135,2,1,0,0,0,0,0,1
12874,135,3,1,0,0,0,0,0,1
12874,135,5,1,0,0,0,0,0,1
12874,135,6,1,0,0,0,0,0,1
12874,225,3,1,0,0,0,0,0,1
12874,225,6,1,0,0,0,0,0,1
12874,225,7,1,0,0,0,0,0,1
12874,315,1,1,0,0,0,0,0,1
12874,315,2,1,0,0,0,0,0,1
12874,315,5,1,0,0,0,0,0,1
12874,315,7,1,0,0,0,0,0,1
12874,45,4,1,0,0,0,0,0,1
12874,45,7,1,0,0,0,0,0,1
13051,135,4,1,0,0,0,0,0,1
13051,135,7,1,0,0,0,0,0,1
13051,225,1,1,0,0,0,0,0,1
13051,225,2,1,0,0,0,0,0,1
13051,225,5,1,0,0,0,0,0,1
13051,225,6,1,0,0,0,0,0,1
13051,315,6,1,0,0,0,0,0,1
13051,45,5,1,0,0,0,0,0,1
13051,45,6,1,0,0,0,0,0,1
13080,135,2,1,0,0,0,0,0,1
13080,135,3,1,0,0,0,0,0,1
13080,135,5,1,0,0,0,0,0,1
13080,135,6,1,0,0,0,0,0,1
13080,225,5,1,0,0,0,0,0,1
13080,45,4,1,0,0,0,0,0,1
13080,45,7,1,0,0,0,0,0,1
13198,135,5,1,0,0,0,0,0,1
13198,135,6,1,0,0,0,0,0,1
13198,225,5,1,0,0,0,0,0,1
13198,225,6,1,0,0,0,0,0,1
13198,315,2,1,0,0,0,0,0,1
13198,315,3,1,0,0,0,0,0,1
13198,315,6,1,0,0,0,0,0,1
13198,315,7,1,0,0,0,0,0,1
13198,45,2,1,0,0,0,0,0,1
13198,45,3,1,0,0,0,0,0,1
13198,45,6,1,0,0,0,0,0,1
13234,225,2,1,0,0,0,0,0,1
13234,225,3,1,0,0,0,0,0,1
13234,225,6,1,0,0,0,0,0,1
13234,45,1,0,1,0,0,0,0,1
13234,45,5,0,1,0,0,0,0,1
13254,315,7,1,0,0,0,0,0,1
13254,45,3,1,0,0,0,0,0,1
13254,45,4,2,0,0,0,0,0,2
13254,45,6,1,0,0,0,0,0,1
13254,45,7,2,0,0,0,0,0,2
13276,135,7,1,0,0,0,0,0,1
13276,225,2,1,0,0,0,0,0,1
13276,225,5,1,0,0,0,0,0,1
13276,225,6,1,0,0,0,0,0,1
13373,135,2,1,0,0,0,0,0,1
13373,135,3,1,0,0,0,0,0,1
13373,135,6,1,0,0,0,0,0,1
13373,225,2,0,0,1,0,0,0,1
13373,225,5,0,0,1,0,0,0,1
13373,225,6,0,0,1,0,0,0,1
13373,45,2,1,0,0,0,0,0,1
13373,45,3,2,0,0,0,0,0,2
13373,45,5,1,0,0,0,0,0,1
13373,45,6,2,0,0,0,0,0,2
13373,45,7,1,0,0,0,0,0,1
13399,225,7,0,0,0,0,1,0,1
13399,315,2,1,0,0,0,0,0,1
13399,315,3,1,0,0,0,0,0,1
13399,315,6,1,0,0,0,0,0,1
13513,135,5,1,0,0,0,0,0,1
13513,135,6,1,0,0,0,0,0,1
13513,315,6,1,0,0,0,0,0,1
13513,315,7,1,0,0,0,0,0,1
13513,45,3,1,0,0,0,0,0,1
13513,45,4,1,0,0,0,0,0,1
13513,45,6,1,0,0,0,0,0,1
13513,45,7,1,0,0,0,0,0,1
13538,135,5,0,0,0,0,0,1,1
13538,135,6,0,0,0,0,0,1,1
13538,135,7,0,0,0,0,0,1,1
13538,225,1,0,0,0,0,0,3,3
13538,225,2,0,0,0,0,0,2,2
13538,225,3,0,0,0,0,0,1,1
13538,225,5,0,0,0,0,0,3,3
13538,225,6,0,0,0,0,0,2,2
13538,225,7,0,0,0,0,0,1,1
13538,315,1,0,0,0,0,0,1,1
13538,315,2,0,0,0,0,0,2,2
13538,315,3,0,0,0,0,0,2,2
13538,315,4,0,0,0,0,0,2,2
13538,315,5,0,0,0,0,0,3,3
13538,315,6,0,0,0,0,0,2,2
13538,315,7,0,0,0,0,0,2,2
13538,45,1,0,0,0,0,0,2,2
13538,45,2,0,0,0,0,0,2,2
13538,45,5,0,0,0,0,0,2,2
13538,45,6,0,0,0,0,0,2,2
13638,135,5,1,0,0,0,0,0,1
13638,135,6,1,0,0,0,0,0,1
13638,225,1,0,0,1,0,0,0,1
13638,225,2,0,0,1,0,0,0,1
13638,225,5,0,1,1,0,0,0,2
13638,225,6,0,0,1,0,0,0,1
13641,315,5,1,0,0,0,1,0,2
13641,45,1,1,0,0,0,0,0,1
13641,45,3,1,0,0,0,0,0,1
13641,45,4,1,0,0,0,0,0,1
13641,45,5,1,0,0,0,0,0,1
13641,45,7,2,0,0,0,0,0,2
13736,45,1,1,0,0,0,0,0,1
13736,45,2,2,0,0,0,0,0,2
13736,45,5,2,0,0,0,0,0,2
13736,45,6,1,0,0,0,0,0,1
13755,135,2,1,0,0,0,0,0,1
13755,135,5,1,0,0,0,0,0,1
13755,135,6,1,0,0,0,0,0,1
13755,45,6,1,1,0,0,0,0,2
13755,45,7,1,1,0,0,0,0,2
13806,135,2,0,0,1,0,0,0,1
13806,135,3,0,0,1,0,0,0,1
13806,135,5,1,0,0,0,0,0,1
13806,135,6,1,0,1,0,0,0,2
13806,315,2,1,0,0,0,0,0,1
13806,315,5,1,0,0,0,0,0,1
13806,315,6,1,0,0,0,0,0,1
13806,45,1,0,2,0,0,0,0,2
13806,45,2,0,1,0,0,0,0,1
13806,45,3,0,2,0,0,0,0,2
13806,45,5,1,2,0,0,0,0,3
13806,45,6,1,3,0,0,0,0,4
13806,45,7,0,2,0,0,0,0,2
13838,135,1,0,0,0,0,0,1,1
13838,135,2,0,0,0,0,0,1,1
13838,135,5,0,0,0,0,0,2,2
13838,135,6,0,0,0,0,0,1,1
13838,135,7,0,0,0,0,0,1,1
13838,225,3,0,0,0,0,0,1,1
13838,225,4,0,0,0,0,0,2,2
13838,225,5,0,0,0,0,0,1,1
13838,225,6,0,0,0,0,0,1,1
13838,225,7,0,0,0,0,0,3,3
13838,315,1,0,0,0,0,0,2,2
13838,315,2,0,0,0,0,0,1,1
13838,315,4,0,0,0,0,0,1,1
13838,315,5,0,0,0,0,0,2,2
13838,315,6,0,0,0,0,0,2,2
13838,315,7,0,0,0,0,0,2,2
13838,45,1,0,0,0,0,0,1,1
13838,45,3,0,0,0,0,0,1,1
13838,45,4,0,0,0,0,0,2,2
13838,45,5,0,0,0,0,0,2,2
13838,45,6,0,0,0,0,0,2,2
13838,45,7,0,0,0,0,0,2,2
13839,135,5,1,1,0,0,0,0,2
13839,315,5,1,0,0,0,0,0,1
13839,45,5,1,1,0,0,0,0,2
13853,225,4,1,0,0,0,0,0,1
13853,225,5,1,0,0,0,0,0,1
13853,225,7,1,0,0,0,0,0,1
13991,135,1,1,0,0,0,0,0,1
13991,135,3,1,0,0,0,0,0,1
13991,135,4,1,0,0,0,0,0,1
13991,135,5,1,0,0,0,0,0,1
13991,135,7,1,0,0,0,0,0,1
13991,225,6,1,1,0,0,0,0,2
13991,225,7,1,2,0,0,0,0,3
13991,315,5,0,1,0,0,0,0,1
13991,45,6,0,1,0,0,0,0,1
14073,135,1,1,0,0,0,0,0,1
14073,135,2,1,0,0,0,0,0,1
14073,135,5,1,0,0,0,0,0,1
14073,225,6,1,0,0,0,0,0,1
14073,225,7,1,0,0,0,0,0,1
14073,315,2,1,0,0,0,0,0,1
14073,315,5,1,0,0,0,0,0,1
14073,315,6,1,0,0,0,0,0,1
14073,45,2,1,0,1,0,0,0,2
14073,45,3,1,0,0,0,0,0,1
14073,45,5,0,0,1,0,0,0,1
14073,45,6,1,0,1,0,0,0,2
14185,135,4,1,0,0,0,0,0,1
14185,135,7,1,0,0,0,0,0,1
14185,45,4,1,0,0,0,0,0,1
14185,45,7,1,0,0,0,0,0,1
14188,135,3,0,1,0,0,0,0,1
14188,135,4,0,1,0,0,0,0,1
14188,135,6,0,1,0,0,0,0,1
14188,135,7,0,1,0,0,0,0,1
14188,225,1,0,1,0,0,0,0,1
14188,225,5,0,1,0,0,0,0,1
14188,315,2,0,1,0,0,0,0,1
14188,315,3,0,1,0,0,0,0,1
14188,315,5,0,1,0,0,0,0,1
14188,315,6,0,1,0,0,0,0,1
14190,135,1,1,0,0,0,0,0,1
14190,135,2,2,0,0,0,0,0,2
14190,135,5,2,0,0,0,0,0,2
14190,135,6,1,0,0,0,0,0,1
14190,225,6,2,0,0,0,0,0,2
14190,225,7,1,0,0,0,0,0,1
14190,315,2,1,0,0,0,0,0,1
14190,315,3,2,0,0,0,0,0,2
