filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,img_id,present_ramp,missing_ramp,obstacle,surface_prob,no_sidewalk,null,sv_image_x,sv_image_y,sv_image_y_bottom_origin,label_name,crop_num,corner_x,corner_y,size,x_crop_left,x_crop_right,y_crop_top,y_crop_bottom,margin,x_roi_left,x_roi_right,y_roi_top,y_roi_bottom
8861_45.jpg,37078,{},2,0,"{""name"":""point"",""cx"":172,""cy"":387}","{""Present Curb Ramp"":""2""}",8861,True,False,False,False,False,False,172,387,253,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
8861_45.jpg,37078,{},2,1,"{""name"":""point"",""cx"":127,""cy"":372}","{""Obstacle"":""1""}",8861,False,False,True,False,False,False,127,372,268,Obstacle,A,5,320,180,5,185,320,500,10,15,175,330,490
8861_225.jpg,38048,{},2,0,"{""name"":""point"",""cx"":282,""cy"":369}","{""Present Curb Ramp"":""1""}",8861,True,False,False,False,False,False,282,369,271,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
8861_225.jpg,38048,{},2,1,"{""name"":""point"",""cx"":524,""cy"":401}","{""Missing Curb Ramp"":""1""}",8861,False,True,False,False,False,False,524,401,239,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
8861_315.jpg,37577,{},2,0,"{""name"":""point"",""cx"":73,""cy"":419}","{""Missing Curb Ramp"":""1""}",8861,False,True,False,False,False,False,73,419,221,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
8861_315.jpg,37577,{},2,1,"{""name"":""point"",""cx"":382,""cy"":376}","{""Present Curb Ramp"":""2""}",8861,True,False,False,False,False,False,382,376,264,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
9552_45.jpg,70528,{},2,0,"{""name"":""point"",""cx"":386,""cy"":422}","{""Present Curb Ramp"":""3""}",9552,True,False,False,False,False,False,386,422,218,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
9552_45.jpg,70528,{},2,1,"{""name"":""point"",""cx"":423,""cy"":393}","{""Surface Problem"":""1""}",9552,False,False,False,True,False,False,423,393,247,Surface Problem,A,5,320,180,5,185,320,500,10,15,175,330,490
9552_135.jpg,79378,{},2,0,"{""name"":""point"",""cx"":220,""cy"":411}","{""Missing Curb Ramp"":""5""}",9552,False,True,False,False,False,False,220,411,229,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
9552_135.jpg,79378,{},2,1,"{""name"":""point"",""cx"":289,""cy"":409}","{""Missing Curb Ramp"":""5""}",9552,False,True,False,False,False,False,289,409,231,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
9552_225.jpg,79997,{},2,0,"{""name"":""point"",""cx"":96,""cy"":489}","{""Missing Curb Ramp"":""5""}",9552,False,True,False,False,False,False,96,489,151,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
9552_225.jpg,79997,{},2,1,"{""name"":""point"",""cx"":221,""cy"":483}","{""Missing Curb Ramp"":""5""}",9552,False,True,False,False,False,False,221,483,157,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
9552_315.jpg,74383,{},1,0,"{""name"":""point"",""cx"":473,""cy"":504}","{""Present Curb Ramp"":""1""}",9552,True,False,False,False,False,False,473,504,136,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
9987_45.jpg,46411,{},1,0,"{""name"":""point"",""cx"":171,""cy"":379}","{""Present Curb Ramp"":""2""}",9987,True,False,False,False,False,False,171,379,261,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
9987_225.jpg,54061,{},1,0,"{""name"":""point"",""cx"":281,""cy"":402}","{""Present Curb Ramp"":""2""}",9987,True,False,False,False,False,False,281,402,238,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
9987_315.jpg,59420,{},1,0,"{""name"":""point"",""cx"":425,""cy"":370}","{""Present Curb Ramp"":""1""}",9987,True,False,False,False,False,False,425,370,270,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
10076_135.jpg,57781,{},3,0,"{""name"":""point"",""cx"":458,""cy"":412}","{""Missing Curb Ramp"":""4""}",10076,False,True,False,False,False,False,458,412,228,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
10076_135.jpg,57781,{},3,1,"{""name"":""point"",""cx"":399,""cy"":363}","{""Present Curb Ramp"":""1""}",10076,True,False,False,False,False,False,399,363,277,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
10076_135.jpg,57781,{},3,2,"{""name"":""point"",""cx"":489,""cy"":439}","{""Surface Problem"":""1""}",10076,False,False,False,True,False,False,489,439,201,Surface Problem,A,5,320,180,5,185,320,500,10,15,175,330,490
10076_225.jpg,39013,{},1,0,"{""name"":""point"",""cx"":119,""cy"":365}","{""Present Curb Ramp"":""1""}",10076,True,False,False,False,False,False,119,365,275,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
10076_315.jpg,47700,{},5,0,"{""name"":""point"",""cx"":148,""cy"":491}","{""Missing Curb Ramp"":""5""}",10076,False,True,False,False,False,False,148,491,149,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
10076_315.jpg,47700,{},5,1,"{""name"":""point"",""cx"":283,""cy"":365}","{""Present Curb Ramp"":""2""}",10076,True,False,False,False,False,False,283,365,275,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
10076_315.jpg,47700,{},5,2,"{""name"":""point"",""cx"":378,""cy"":383}","{""Missing Curb Ramp"":""4""}",10076,False,True,False,False,False,False,378,383,257,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
10076_315.jpg,47700,{},5,3,"{""name"":""point"",""cx"":291,""cy"":351}","{""Obstacle"":""2""}",10076,False,False,True,False,False,False,291,351,289,Obstacle,A,5,320,180,5,185,320,500,10,15,175,330,490
10076_315.jpg,47700,{},5,4,"{""name"":""point"",""cx"":238,""cy"":423}","{""Present Curb Ramp"":""1""}",10076,True,False,False,False,False,False,238,423,217,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
12578_45.jpg,105471,{},1,0,"{""name"":""point"",""cx"":259,""cy"":431}","{""Present Curb Ramp"":""2""}",12578,True,False,False,False,False,False,259,431,209,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
12578_135.jpg,72121,{},1,0,"{""name"":""point"",""cx"":268,""cy"":499}","{""Missing Curb Ramp"":""5""}",12578,False,True,False,False,False,False,268,499,141,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
12578_225.jpg,82945,{},1,0,"{""name"":""point"",""cx"":385,""cy"":443}","{""Present Curb Ramp"":""2""}",12578,True,False,False,False,False,False,385,443,197,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
12578_315.jpg,100785,{},1,0,"{""name"":""point"",""cx"":314,""cy"":424}","{""Missing Curb Ramp"":""5""}",12578,False,True,False,False,False,False,314,424,216,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
12582_45.jpg,98923,{},1,0,"{""name"":""point"",""cx"":299,""cy"":440}","{""Present Curb Ramp"":""2""}",12582,True,False,False,False,False,False,299,440,200,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
12582_135.jpg,102953,{},1,0,"{""name"":""point"",""cx"":324,""cy"":454}","{""Present Curb Ramp"":""2""}",12582,True,False,False,False,False,False,324,454,186,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
12582_225.jpg,92511,{},1,0,"{""name"":""point"",""cx"":336,""cy"":430}","{""Present Curb Ramp"":""2""}",12582,True,False,False,False,False,False,336,430,210,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
12582_315.jpg,89065,{},1,0,"{""name"":""point"",""cx"":302,""cy"":439}","{""Present Curb Ramp"":""2""}",12582,True,False,False,False,False,False,302,439,201,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
12584_45.jpg,59813,{},1,0,"{""name"":""point"",""cx"":353,""cy"":406}","{""Present Curb Ramp"":""2""}",12584,True,False,False,False,False,False,353,406,234,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
12584_135.jpg,57050,{},1,0,"{""name"":""point"",""cx"":219,""cy"":424}","{""Present Curb Ramp"":""2""}",12584,True,False,False,False,False,False,219,424,216,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
12584_225.jpg,54688,{},1,0,"{""name"":""point"",""cx"":232,""cy"":493}","{""Present Curb Ramp"":""1""}",12584,True,False,False,False,False,False,232,493,147,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
12584_315.jpg,82011,{},1,0,"{""name"":""point"",""cx"":483,""cy"":446}","{""Present Curb Ramp"":""2""}",12584,True,False,False,False,False,False,483,446,194,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
13736_45.jpg,78409,{},2,0,"{""name"":""point"",""cx"":159,""cy"":350}","{""Present Curb Ramp"":""2""}",13736,True,False,False,False,False,False,159,350,290,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
13736_45.jpg,78409,{},2,1,"{""name"":""point"",""cx"":227,""cy"":367}","{""Present Curb Ramp"":""2""}",13736,True,False,False,False,False,False,227,367,273,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
14185_45.jpg,53966,{},1,0,"{""name"":""point"",""cx"":621,""cy"":393}","{""Present Curb Ramp"":""1""}",14185,True,False,False,False,False,False,621,393,247,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
14185_135.jpg,59265,{},1,0,"{""name"":""point"",""cx"":529,""cy"":363}","{""Present Curb Ramp"":""2""}",14185,True,False,False,False,False,False,529,363,277,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
15377_135.jpg,52916,{},1,0,"{""name"":""point"",""cx"":624,""cy"":390}","{""Present Curb Ramp"":""3""}",15377,True,False,False,False,False,False,624,390,250,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
15377_225.jpg,54521,{},2,0,"{""name"":""point"",""cx"":379,""cy"":463}","{""Present Curb Ramp"":""1""}",15377,True,False,False,False,False,False,379,463,177,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
15377_225.jpg,54521,{},2,1,"{""name"":""point"",""cx"":525,""cy"":473}","{""Surface Problem"":""1""}",15377,False,False,False,True,False,False,525,473,167,Surface Problem,A,5,320,180,5,185,320,500,10,15,175,330,490
15377_315.jpg,60326,{},1,0,"{""name"":""point"",""cx"":388,""cy"":353}","{""Present Curb Ramp"":""1""}",15377,True,False,False,False,False,False,388,353,287,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16005_45.jpg,48151,{},1,0,"{""name"":""point"",""cx"":609,""cy"":439}","{""Present Curb Ramp"":""1""}",16005,True,False,False,False,False,False,609,439,201,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16005_135.jpg,39871,{},2,0,"{""name"":""point"",""cx"":12,""cy"":450}","{""Present Curb Ramp"":""1""}",16005,True,False,False,False,False,False,12,450,190,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16005_315.jpg,42175,{},5,0,"{""name"":""point"",""cx"":51,""cy"":401}","{""Present Curb Ramp"":""1""}",16005,True,False,False,False,False,False,51,401,239,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16005_315.jpg,42175,{},5,1,"{""name"":""point"",""cx"":263,""cy"":383}","{""Missing Curb Ramp"":""5""}",16005,False,True,False,False,False,False,263,383,257,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16005_315.jpg,42175,{},5,2,"{""name"":""point"",""cx"":279,""cy"":372}","{""Missing Curb Ramp"":""5""}",16005,False,True,False,False,False,False,279,372,268,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16005_315.jpg,42175,{},5,3,"{""name"":""point"",""cx"":257,""cy"":353}","{""Present Curb Ramp"":""1""}",16005,True,False,False,False,False,False,257,353,287,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16005_315.jpg,42175,{},5,4,"{""name"":""point"",""cx"":562,""cy"":527}","{""Surface Problem"":""1""}",16005,False,False,False,True,False,False,562,527,113,Surface Problem,A,5,320,180,5,185,320,500,10,15,175,330,490
16078_45.jpg,53072,{},3,0,"{""name"":""point"",""cx"":509,""cy"":472}","{""Present Curb Ramp"":""2""}",16078,True,False,False,False,False,False,509,472,168,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16078_45.jpg,53072,{},3,1,"{""name"":""point"",""cx"":18,""cy"":425}","{""Present Curb Ramp"":""2""}",16078,True,False,False,False,False,False,18,425,215,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16078_45.jpg,53072,{},3,2,"{""name"":""point"",""cx"":100,""cy"":395}","{""Obstacle"":""1""}",16078,False,False,True,False,False,False,100,395,245,Obstacle,A,5,320,180,5,185,320,500,10,15,175,330,490
16078_135.jpg,50995,{},1,0,"{""name"":""point"",""cx"":71,""cy"":457}","{""Obstacle"":""3""}",16078,False,False,True,False,False,False,71,457,183,Obstacle,A,5,320,180,5,185,320,500,10,15,175,330,490
16078_225.jpg,65020,{},1,0,"{""name"":""point"",""cx"":573,""cy"":430}","{""Obstacle"":""1""}",16078,False,False,True,False,False,False,573,430,210,Obstacle,A,5,320,180,5,185,320,500,10,15,175,330,490
16078_315.jpg,52487,{},7,0,"{""name"":""point"",""cx"":21,""cy"":419}","{""Present Curb Ramp"":""2""}",16078,True,False,False,False,False,False,21,419,221,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16078_315.jpg,52487,{},7,1,"{""name"":""point"",""cx"":626,""cy"":426}","{""Present Curb Ramp"":""2""}",16078,True,False,False,False,False,False,626,426,214,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16078_315.jpg,52487,{},7,2,"{""name"":""point"",""cx"":238,""cy"":363}","{""Present Curb Ramp"":""2""}",16078,True,False,False,False,False,False,238,363,277,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16078_315.jpg,52487,{},7,3,"{""name"":""point"",""cx"":557,""cy"":391}","{""Obstacle"":""3""}",16078,False,False,True,False,False,False,557,391,249,Obstacle,A,5,320,180,5,185,320,500,10,15,175,330,490
16078_315.jpg,52487,{},7,4,"{""name"":""point"",""cx"":463,""cy"":348}","{""Obstacle"":""3""}",16078,False,False,True,False,False,False,463,348,292,Obstacle,A,5,320,180,5,185,320,500,10,15,175,330,490
16078_315.jpg,52487,{},7,5,"{""name"":""point"",""cx"":311,""cy"":343}","{""Obstacle"":""3""}",16078,False,False,True,False,False,False,311,343,297,Obstacle,A,5,320,180,5,185,320,500,10,15,175,330,490
16078_315.jpg,52487,{},7,6,"{""name"":""point"",""cx"":535,""cy"":379}","{""Obstacle"":""2""}",16078,False,False,True,False,False,False,535,379,261,Obstacle,A,5,320,180,5,185,320,500,10,15,175,330,490
16125_45.jpg,78827,{},1,0,"{""name"":""point"",""cx"":531,""cy"":439}","{""Missing Curb Ramp"":""4""}",16125,False,True,False,False,False,False,531,439,201,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16125_225.jpg,69508,{},1,0,"{""name"":""point"",""cx"":15,""cy"":437}","{""Present Curb Ramp"":""1""}",16125,True,False,False,False,False,False,15,437,203,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16125_315.jpg,57655,{},4,0,"{""name"":""point"",""cx"":13,""cy"":467}","{""Missing Curb Ramp"":""4""}",16125,False,True,False,False,False,False,13,467,173,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16125_315.jpg,57655,{},4,1,"{""name"":""point"",""cx"":143,""cy"":431}","{""Present Curb Ramp"":""1""}",16125,True,False,False,False,False,False,143,431,209,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16125_315.jpg,57655,{},4,2,"{""name"":""point"",""cx"":433,""cy"":410}","{""Present Curb Ramp"":""1""}",16125,True,False,False,False,False,False,433,410,230,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16125_315.jpg,57655,{},4,3,"{""name"":""point"",""cx"":381,""cy"":380}","{""Obstacle"":""3""}",16125,False,False,True,False,False,False,381,380,260,Obstacle,A,5,320,180,5,185,320,500,10,15,175,330,490
16127_45.jpg,68454,{},1,0,"{""name"":""point"",""cx"":231,""cy"":537}","{""Present Curb Ramp"":""2""}",16127,True,False,False,False,False,False,231,537,103,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16127_135.jpg,63738,{},2,0,"{""name"":""point"",""cx"":133,""cy"":387}","{""Present Curb Ramp"":""1""}",16127,True,False,False,False,False,False,133,387,253,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16127_135.jpg,63738,{},2,1,"{""name"":""point"",""cx"":369,""cy"":377}","{""Present Curb Ramp"":""1""}",16127,True,False,False,False,False,False,369,377,263,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16127_225.jpg,59799,{},3,0,"{""name"":""point"",""cx"":295,""cy"":511}","{""Present Curb Ramp"":""3""}",16127,True,False,False,False,False,False,295,511,129,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16127_225.jpg,59799,{},3,1,"{""name"":""point"",""cx"":451,""cy"":490}","{""Obstacle"":""1""}",16127,False,False,True,False,False,False,451,490,150,Obstacle,A,5,320,180,5,185,320,500,10,15,175,330,490
16127_225.jpg,59799,{},3,2,"{""name"":""point"",""cx"":290,""cy"":428}","{""Obstacle"":""1""}",16127,False,False,True,False,False,False,290,428,212,Obstacle,A,5,320,180,5,185,320,500,10,15,175,330,490
16175_45.jpg,50565,{},1,0,"{""name"":""point"",""cx"":219,""cy"":360}","{""Present Curb Ramp"":""3""}",16175,True,False,False,False,False,False,219,360,280,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16175_135.jpg,49616,{},1,0,"{""name"":""point"",""cx"":343,""cy"":372}","{""Present Curb Ramp"":""2""}",16175,True,False,False,False,False,False,343,372,268,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16175_225.jpg,47196,{},1,0,"{""name"":""point"",""cx"":260,""cy"":383}","{""Present Curb Ramp"":""3""}",16175,True,False,False,False,False,False,260,383,257,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16175_315.jpg,48780,{},1,0,"{""name"":""point"",""cx"":476,""cy"":380}","{""Present Curb Ramp"":""2""}",16175,True,False,False,False,False,False,476,380,260,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16177_135.jpg,54893,{},1,0,"{""name"":""point"",""cx"":623,""cy"":430}","{""Present Curb Ramp"":""2""}",16177,True,False,False,False,False,False,623,430,210,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16177_225.jpg,43953,{},2,0,"{""name"":""point"",""cx"":392,""cy"":369}","{""Present Curb Ramp"":""2""}",16177,True,False,False,False,False,False,392,369,271,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16177_225.jpg,43953,{},2,1,"{""name"":""point"",""cx"":3,""cy"":434}","{""Present Curb Ramp"":""2""}",16177,True,False,False,False,False,False,3,434,206,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16180_135.jpg,45748,{},2,0,"{""name"":""point"",""cx"":100,""cy"":352}","{""Missing Curb Ramp"":""1""}",16180,False,True,False,False,False,False,100,352,288,Missing Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16180_135.jpg,45748,{},2,1,"{""name"":""point"",""cx"":160,""cy"":369}","{""Present Curb Ramp"":""2""}",16180,True,False,False,False,False,False,160,369,271,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16180_225.jpg,57396,{},2,0,"{""name"":""point"",""cx"":282,""cy"":426}","{""Present Curb Ramp"":""4""}",16180,True,False,False,False,False,False,282,426,214,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16180_225.jpg,57396,{},2,1,"{""name"":""point"",""cx"":456,""cy"":407}","{""Present Curb Ramp"":""3""}",16180,True,False,False,False,False,False,456,407,233,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16188_45.jpg,46223,{},1,0,"{""name"":""point"",""cx"":407,""cy"":350}","{""Present Curb Ramp"":""2""}",16188,True,False,False,False,False,False,407,350,290,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16188_135.jpg,48201,{},1,0,"{""name"":""point"",""cx"":361,""cy"":351}","{""Present Curb Ramp"":""3""}",16188,True,False,False,False,False,False,361,351,289,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16188_225.jpg,48664,{},2,0,"{""name"":""point"",""cx"":357,""cy"":482}","{""Present Curb Ramp"":""2""}",16188,True,False,False,False,False,False,357,482,158,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
16188_225.jpg,48664,{},2,1,"{""name"":""point"",""cx"":58,""cy"":389}","{""Present Curb Ramp"":""3""}",16188,True,False,False,False,False,False,58,389,251,Present Curb Ramp,A,5,320,180,5,185,320,500,10,15,175,330,490
